File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,AintVariation,InstancesCountPerLine,FeatureCountPerLine,WadaSNRMeade,WadaSNRRigal,NistSNRRigal
PRV_se0_ag1_m_02_1,1752,PRV_se0_ag1_m_02,1578.0999,1579.5267,1.4268,"Uh, I ain't do too much. My ma used to",ain't,1,1,9.680304085,9.65,5.25
PRV_se0_ag1_m_02_1,1760,PRV_se0_ag1_m_02,1582.7476,1585.219,2.4714,I- I didn't really- I didn't- I didn't hang out that much cause,didn't,3,0,12.73781269,12.67,4.5
PRV_se0_ag1_m_02_1,1784,PRV_se0_ag1_m_02,1603.022,1604.8032,1.7812,Th- They didn't let us go out and mingle too much.,didn't,1,0,11.91795111,11.86,9.25
PRV_se0_ag1_m_02_1,1821,PRV_se0_ag1_m_02,1640.0318,1640.8758,0.844,we didn't have no phone.,didn't,1,0,16.1615738,16.06,22
PRV_se0_ag1_m_02_1,1889,PRV_se0_ag1_m_02,1715.3985,1717.4175,2.019,"She like, now I know we ain't got no phone, you know.",ain't,1,1,13.67659982,13.62,25.5
PRV_se0_ag1_m_02_1,1894,PRV_se0_ag1_m_02,1721.6876,1722.9186,1.231,"No, she didn't know. Yeah, yeah.",didn't,1,0,6.620601275,6.55,3.75
PRV_se0_ag1_m_02_1,1896,PRV_se0_ag1_m_02,1723.231,1723.6973,0.4663,She didn't know.,didn't,1,0,10.46695175,10.4,26
PRV_se0_ag1_m_02_1,1952,PRV_se0_ag1_m_02,1772.5727,1773.939,1.3663,"They never- I mean, they didn't know.",didn't,1,0,6.231828971,6.2,4
PRV_se0_ag1_m_02_1,1954,PRV_se0_ag1_m_02,1774.6804,1775.3099,0.6295,They sure didn't.,didn't,1,0,10.10741144,10.08,8
PRV_se0_ag1_m_02_1,1986,PRV_se0_ag1_m_02,1798.0136,1801.1284,3.1148,"back then, ain't had too much to do. You think of anything, back then, man.",ain't,1,1,10.2361449,10.19,6
PRV_se0_ag1_m_02_1,2015,PRV_se0_ag1_m_02,1816.3726,1818.0886,1.716,I really didn't get in a lot of trouble. I was the-,didn't,1,0,8.897616277,8.84,6
PRV_se0_ag1_m_02_1,2025,PRV_se0_ag1_m_02,1825.9992,1828.1488,2.1496,So I ain't- I ain't- I ain't get in trouble. I used to tell her everything.,ain't,3,3,14.93595645,14.87,5.25
PRV_se0_ag1_m_02_1,2089,PRV_se0_ag1_m_02,1886.8653,1887.9378,1.0725,"if it's something I ain't never did,",ain't,1,1,7.544978209,7.5,8.25
PRV_se0_ag1_m_02_1,2157,PRV_se0_ag1_m_02,1946.4969,1948.059,1.5621,back then we didn't have to worry about that.,didn't,1,0,12.7392331,12.7,6.5
PRV_se0_ag1_m_02_1,2219,PRV_se0_ag1_m_02,2008.5393,2011.8395,3.3002,"might, maybe got apartment or house over there. So they just didn't come back, so",didn't,1,0,12.7805658,12.71,5
PRV_se0_ag1_m_02_1,2242,PRV_se0_ag1_m_02,2035.2799,2037.6114,2.3315,"You know, some people that were living- that didn't have homes,",didn't,1,0,12.52987186,12.47,5.75
PRV_se0_ag1_m_02_1,2250,PRV_se0_ag1_m_02,2042.9725,2044.4833,1.5108,"that they didn't have then, so",didn't,1,0,9.108476805,9.07,6
PRV_se0_ag1_m_02_1,2327,PRV_se0_ag1_m_02,2121.7652,2123.4905,1.7253,"Probably. Yeah. You know, it ain't-",ain't,1,1,14.54022465,14.48,4.75
PRV_se0_ag1_m_02_1,2329,PRV_se0_ag1_m_02,2124.2506,2126.0167,1.7661,"You know, it ain't nothing that you learn in school, you know?",ain't,1,1,13.40410686,13.32,10
PRV_se0_ag1_m_02_1,2333,PRV_se0_ag1_m_02,2129.0102,2129.747,0.7368,but it ain't about,ain't,1,1,10.49289142,10.43,5.5
PRV_se0_ag1_m_02_1,2385,PRV_se0_ag1_m_02,2175.8445,2179.6168,3.7723,"you know, it ain't nothing that nobody just sat down and say, hey, you know, this the oldest black town.",ain't,1,1,10.70243841,10.65,5.75
PRV_se0_ag1_m_02_1,2561,PRV_se0_ag1_m_02,2342.6834,2346.1433,3.4599,"and even people in high school- When I was in school, they didn't have police officers at school.",didn't,1,0,12.63762066,12.58,9.5
PRV_se0_ag1_m_02_1,2623,PRV_se0_ag1_m_02,2396.6135,2398.2222,1.6087,"I ain't have the slightest idea. When I was in school,",ain't,1,1,13.87680153,13.84,7.75
PRV_se0_ag1_m_02_1,2625,PRV_se0_ag1_m_02,2398.4227,2399.346,0.9233, we didn't have that problem.,didn't,1,0,10.42209788,10.37,5
PRV_se0_ag1_m_02_1,2633,PRV_se0_ag1_m_02,2406.7215,2407.6867,0.9652,I ain't have the slightest idea.,ain't,1,1,12.65469992,12.62,3.5
PRV_se0_ag1_m_02_1,2637,PRV_se0_ag1_m_02,2409.5041,2411.346,1.8419,"You know, cause I ain't even tryna get in the middle of it, so.",ain't,1,1,10.25429695,10.21,3.25
PRV_se0_ag1_m_02_1,2698,PRV_se0_ag1_m_02,2471.1221,2472.7448,1.6227,I go over there. I ain't have no problem out of 'em.,ain't,1,1,12.48651149,12.44,4.25
PRV_se0_ag1_m_02_1,2728,PRV_se0_ag1_m_02,2499.299,2501.4532,2.1542,Cause I want to be able walk anywhere and ain't got to watch my back.,ain't,1,1,12.40752474,12.35,4.75
PRV_se0_ag1_m_02_1,2760,PRV_se0_ag1_m_02,2533.5988,2534.8345,1.2357,I ai- I'm not gonna say,I'm not,1,0,9.366040014,9.34,10.25
PRV_se0_ag1_m_02_1,2765,PRV_se0_ag1_m_02,2536.1028,2537.6357,1.5329,"Yeah, that's what I'm gonna- I'm not gonna say-",I'm not,1,0,9.140573501,9.1,6.25
PRV_se0_ag1_m_02_1,2766,PRV_se0_ag1_m_02,2537.7943,2539.7294,1.9351,"I'm not gonna pecifically say Tarboro,",I'm not,1,0,16.20245496,16.12,18.25
PRV_se0_ag1_m_02_1,2873,PRV_se0_ag1_m_02,2646.7548,2649.2401,2.4853,"they back there picking 'bacca, you know. 'Bacca ain't nothing.",ain't,1,1,19.51301538,19.41,17
PRV_se0_ag1_m_02_1,2889,PRV_se0_ag1_m_02,2665.743,2668.1024,2.3594,"You know, so it ain't no different. Back then, they probably paid 'em, what?",ain't,1,1,13.28263988,13.21,6.25
PRV_se0_ag1_m_02_1,2895,PRV_se0_ag1_m_02,2672.1906,2673.9625,1.7719,"they paying you this, but it ain't worth it.",ain't,1,1,15.66023382,15.58,6.5
PRV_se0_ag1_m_02_1,2905,PRV_se0_ag1_m_02,2678.3818,2681.1516,2.7698,"Yeah, you ain't- you didn't get paid for slavery. Yeah, share croppers, so you know.",didn't,1,0,10.64963967,10.61,4.5
PRV_se0_ag1_m_02_1,2905,PRV_se0_ag1_m_02,2678.3818,2681.1516,2.7698,"Yeah, you ain't- you didn't get paid for slavery. Yeah, share croppers, so you know.",ain't,1,1,10.64963967,10.61,4.5
PRV_se0_ag1_m_02_1,2929,PRV_se0_ag1_m_02,2705.2682,2705.9583,0.6901,It ain't no different.,ain't,1,1,20.26845064,20.17,22.25
PRV_se0_ag1_m_02_1,2938,PRV_se0_ag1_m_02,2713.8922,2714.8733,0.9811,It isn't- It ain't no different.,ain't,1,1,16.91861721,16.9,26
PRV_se0_ag1_m_02_1,2938,PRV_se0_ag1_m_02,2713.8922,2714.8733,0.9811,It isn't- It ain't no different.,isn't,1,0,16.91861721,16.9,26
PRV_se0_ag1_m_02_1,2940,PRV_se0_ag1_m_02,2715.2211,2717.2448,2.0237,"I mean- I mean really and truly, it ain't no different.",ain't,1,1,13.62432009,13.58,4
PRV_se0_ag1_m_02_1,2946,PRV_se0_ag1_m_02,2720.8621,2722.261,1.3989,"It ain't no different, man, and",ain't,1,1,13.86437418,13.75,28.75
PRV_se0_ag2_f_01_1,151,PRV_se0_ag2_m_03,132.5848,136.3104,3.7256,"Yes, I went to RD-SCHOOL-4. That's where I stopped at, at RD-SCHOOL-4. I didn't graduate.",didn't,1,0,6.885276496,6.8,6.5
PRV_se0_ag2_f_01_1,153,PRV_se0_ag2_m_03,136.5342,137.9238,1.3896,I didn't get a chance to go to RD-SCHOOL-3.,didn't,1,0,0.447021307,0.08,7.75
PRV_se0_ag2_f_01_1,214,PRV_se0_ag2_m_03,191.7279,194.0303,2.3024,You said I don't have to tell you all good things. Ain't nothing good.,ain't,1,1,11.09910019,11.02,11
PRV_se0_ag2_f_01_1,346,PRV_se0_ag2_f_01,323.7466,329.2251,5.4785,So we didn't get into a lot things. We wasn't into a lot of activities because my mama worked and we had to stay home.,didn't,1,0,8.388031199,8.3,9
PRV_se0_ag2_f_01_1,362,PRV_se0_ag2_f_01,349.2651,353.4202,4.1551,"we didn't have to worry about kids all over the house and stuff because she- she didn't have- she didn't allow that, so.",didn't,3,0,9.688472338,9.56,11.5
PRV_se0_ag2_f_01_1,689,PRV_se0_ag2_m_03,709.1531,710.566,1.4129,You didn't call RD-NAME-3.,didn't,1,0,1.31619016,1.18,8.5
PRV_se0_ag2_f_01_1,721,PRV_se0_ag2_m_03,757.9607,758.5715,0.6108,I'm not.,I'm not,1,0,2.642644588,2.58,3.5
PRV_se0_ag2_f_01_1,761,PRV_se0_ag2_f_01,797.2527,799.0059,1.7532,people thought that my mom didn't want us to-,didn't,1,0,8.716331503,8.68,7.25
PRV_se0_ag2_f_01_1,825,PRV_se0_ag2_f_01,866.4223,867.5461,1.1238,but he didn't stay with us.,didn't,1,0,12.12584111,12.07,7.5
PRV_se0_ag2_f_01_1,827,PRV_se0_ag2_f_01,868.0776,870.9686,2.891,"And he done a wonderful job with us too, but he just didn't stay with my mom.",didn't,1,0,8.102045582,8.05,7.25
PRV_se0_ag2_f_01_1,903,PRV_se0_ag2_f_01,947.5744,949.0246,1.4502,And I didn't wanna stay there.,didn't,1,0,9.885561349,9.86,27.25
PRV_se0_ag2_f_01_1,905,PRV_se0_ag2_f_01,950.0073,951.6253,1.618,"You know, I didn't wanna stay there at all.",didn't,1,0,6.016787591,5.98,5
PRV_se0_ag2_f_01_1,1135,PRV_se0_ag2_f_01,1168.1802,1171.1085,2.9283,"um, something would say stuff that she really didn't know",didn't,1,0,12.11020209,12.08,12.5
PRV_se0_ag2_f_01_1,1204,PRV_se0_ag2_f_01,1234.2932,1238.7577,4.4645,Didn't really wanna go to Sunday school because people would look at us different because we didn't dress,didn't,2,0,12.02089635,11.97,5.25
PRV_se0_ag2_f_01_1,1269,PRV_se0_ag2_f_01,1314.8369,1318.3854,3.5485,"I really didn't know who I was, and I would say, God, you know, all this hurt and pain,",didn't,1,0,9.02531175,8.99,6
PRV_se0_ag2_f_01_1,1448,PRV_se0_ag2_f_01,1492.3154,1494.3391,2.0237,it's- it's a certain thing that she know I'm not gonna,I'm not,1,0,10.36342331,10.3,8.5
PRV_se0_ag2_f_01_1,1669,PRV_se0_ag2_f_01,1712.8746,1715.0428,2.1682,So I didn't- I didn't listen- I didn't even ask any-,didn't,3,0,12.33883762,12.32,13.75
PRV_se0_ag2_f_01_1,1910,PRV_se0_ag2_f_01,1958.0959,1961.2713,3.1754,"They didn't wanna pay me the salary that I was making in my salon, and I didn't want-",didn't,2,0,13.30102424,13.23,13.5
PRV_se0_ag2_f_01_1,1912,PRV_se0_ag2_f_01,1961.7096,1962.5256,0.816,I didn't wanna do that.,didn't,1,0,4.535825191,4.37,5.25
PRV_se0_ag2_f_01_2,7,PRV_se0_ag2_f_01,6.4231,7.1365,0.7134,Mm-hm. I didn't-,didn't,1,0,7.271405132,7.22,9.25
PRV_se0_ag2_f_01_2,8,PRV_se0_ag2_f_01,7.5002,10.2735,2.7733,I didn't really like it. I was doing it more so to help my teacher.,didn't,1,0,15.96473705,15.92,10
PRV_se0_ag2_f_01_2,145,PRV_se0_ag2_f_01,150.3398,152.9744,2.6346,we were a victim of circumstances. We didn't wanna-,didn't,1,0,8.490369781,8.43,10
PRV_se0_ag2_f_01_2,147,PRV_se0_ag2_f_01,153.3241,155.1053,1.7812,my mom to be a single parent. I didn't wanna,didn't,1,0,6.482265113,6.44,4.75
PRV_se0_ag2_f_01_2,413,PRV_se0_ag2_f_01,397.3843,398.135,0.7507,but they didn't.,didn't,1,0,14.74791366,14.66,6
PRV_se0_ag2_f_01_3,58,PRV_se0_ag2_f_01,55.5902,57.0905,1.5003,a certain time but she didn't wanna leave,didn't,1,0,6.392657371,6.33,6
PRV_se0_ag2_f_01_3,62,PRV_se0_ag2_f_01,58.3681,60.2613,1.8932,"lot of kids, and she didn't wanna separate herself.",didn't,1,0,10.42173282,10.36,10
PRV_se0_ag2_f_01_3,132,PRV_se0_ag2_f_01,128.6407,130.5469,1.9062,they didn't never really have anything,didn't,1,0,11.03634886,11,13.25
PRV_se0_ag2_f_01_3,194,PRV_se0_ag2_f_01,181.8891,183.9781,2.089,We couldn't- We didn't have to worry about,didn't,1,0,9.46367969,9.41,6.25
PRV_se0_ag2_f_01_4,34,PRV_se0_ag2_f_01,37.5595,38.8604,1.3009,"No, I didn't lose anything.",didn't,1,0,10.39881202,10.29,7.5
PRV_se0_ag2_f_01_4,53,PRV_se0_ag2_f_01,60.311,63.0936,2.7826,"eighty five, and I didn't want her to have to go to the shelter.",didn't,1,0,13.56672962,13.5,9
PRV_se0_ag2_f_01_4,86,PRV_se0_ag2_f_01,100.8188,104.2216,3.4028,I forgot through the myst- I didn't care about 'em tearing up anything because I knew-,didn't,1,0,9.807529389,9.75,6.25
PRV_se0_ag2_f_01_4,327,PRV_se0_ag2_f_01,345.2148,347.4717,2.2569,I don't wanna hear it. I didn't entertain all the garbage or all the-,didn't,1,0,7.692528221,7.66,6.75
PRV_se0_ag2_f_01_4,329,PRV_se0_ag2_f_01,347.7654,349.5641,1.7987,Well they didn't look at me. They didn't speak.,didn't,2,0,12.5082115,12.42,6.75
PRV_se0_ag2_f_02_1,186,PRV_se0_ag2_f_02,198.8286,200.7426,1.914,swimming in the swimming pool. We didn't have,didn't,1,0,4.966720839,4.92,4
PRV_se0_ag2_f_02_1,516,PRV_se0_ag2_f_02,557.4344,559.8307,2.3963,"Princeville really didn't have  many stores,",didn't,1,0,4.361857123,4.23,4.75
PRV_se0_ag2_f_02_1,620,PRV_int_03,670.8545,673.2742,2.4197,So they didn't get much at the end of the year cause they had to-,didn't,1,0,-3.440705795,-3.65,5
PRV_se0_ag2_f_02_1,863,PRV_se0_ag2_f_02,954.4424,955.3282,0.8858,c- school really didn't,didn't,1,0,4.262615249,4.17,5.5
PRV_se0_ag2_f_02_1,883,PRV_se0_ag2_f_02,976.7269,980.8351,4.1082,we didn't start school at a certain time. It was like the fifteenth of September.,didn't,1,0,1.367700866,1.29,6
PRV_se0_ag2_f_02_1,1263,PRV_se0_ag2_f_02,1383.927,1386.2813,2.3543,a lot of time we didn't- couldn't afford all different stuff.,didn't,1,0,5.10489514,5.08,9.5
PRV_se0_ag2_f_02_1,1324,PRV_se0_ag2_f_02,1439.1684,1440.3645,1.1961,I didn't like that bike. ,didn't,1,0,7.900623372,7.9,10.75
PRV_se0_ag2_f_02_1,1333,PRV_se0_ag2_f_02,1447.4315,1453.0769,5.6454,"I- I didn't try it anymore, a- but my sister and brother, they love it. But I didn't like that bike",didn't,2,0,9.234793556,9.22,9.25
PRV_se0_ag2_f_02_1,1392,PRV_se0_ag2_f_02,1514.0895,1514.7135,0.624,They didn't have the-,didn't,1,0,5.685320964,5.61,7.75
PRV_se0_ag2_f_02_1,1713,PRV_se0_ag2_f_02,1830.0795,1833.0318,2.9523,"Yeah. And you know what, they didn't have automatic buses then.",didn't,1,0,6.434626121,6.41,6
PRV_se0_ag2_f_02_1,1731,PRV_se0_ag2_f_02,1851.1901,1854.5636,3.3735,"failed the first test, and then I tried again. I said, I'm not gonna",I'm not,1,0,5.780342536,5.72,9
PRV_se0_ag2_f_02_1,1786,PRV_se0_ag2_f_02,1913.3703,1915.8673,2.497,if they didn't it was from the first grade til the-,didn't,1,0,3.137309763,2.99,6.5
PRV_se0_ag2_f_02_1,2029,PRV_se0_ag2_f_02,2168.692,2171.6892,2.9972,if I'm not mistaken- I don't think Princeville School was,I'm not,1,0,6.461293799,6.32,6.75
PRV_se0_ag2_f_02_1,2071,PRV_se0_ag2_f_02,2216.6114,2219.323,2.7116,they was invited. They didn't even have to get invited. ,didn't,1,0,8.722002816,8.71,13
PRV_se0_ag2_f_02_1,2091,PRV_se0_ag2_f_02,2243.635,2245.043,1.408,"it didn't matter how it looked,",didn't,1,0,9.543100792,9.53,5.75
PRV_se0_ag2_f_02_1,2219,PRV_se0_ag2_f_02,2372.6238,2375.0423,2.4185,"I said, I know this ain't gonna be for me all my life, I-",ain't,1,1,2.062792486,2.01,4.5
PRV_se0_ag2_f_02_1,2298,PRV_se0_ag2_f_02,2443.1919,2445.4903,2.2984,"well I was married to a RD-NAME-2, so I'm not related.",I'm not,1,0,7.955837573,7.93,14
PRV_se0_ag2_f_02_1,2320,PRV_se0_ag2_f_02,2464.4457,2467.9045,3.4588,"better with my life than to work on the farm. I said, I didn't wanna quit because",didn't,1,0,0.937449868,0.9,5.75
PRV_se0_ag2_f_02_1,2397,PRV_se0_ag2_f_02,2530.5643,2531.5649,1.0006,if one thing didn't,didn't,1,0,0.263409735,0.2,5.25
PRV_se0_ag2_f_02_2,396,PRV_se0_ag2_f_02,499.1842,501.6075,2.4233,"It- it- it haven't been that many preachers there, uh,",haven't,1,0,4.583391546,4.5,7.25
PRV_se0_ag2_f_02_2,739,PRV_se0_ag2_f_02,921.8891,923.1466,1.2575,it didn't appear to be no-,didn't,1,0,4.167208171,4.13,5.75
PRV_se0_ag2_f_02_2,747,PRV_se0_ag2_f_02,926.5749,928.3367,1.7618,"some of that day, but I didn't know it was",didn't,1,0,11.23213734,11.2,7.75
PRV_se0_ag2_f_02_2,771,PRV_se0_ag2_f_02,956.5289,957.4721,0.9432,We didn't hear nothing.,didn't,1,0,2.604480013,2.55,3.75
PRV_se0_ag2_f_02_2,773,PRV_se0_ag2_f_02,957.8205,959.0617,1.2412,We didn't know nothing.,didn't,1,0,9.473758979,9.44,17.25
PRV_se0_ag2_f_02_2,793,PRV_se0_ag2_f_02,981.5886,988.9875,7.3989,"And I called her, holler at my mom, that my mom was in the kitchen though. She was up. But she didn't notice nothing. She was in the kitchen cooking breakfast.",didn't,1,0,7.105664765,7.05,6.5
PRV_se0_ag2_f_02_2,862,PRV_se0_ag2_f_02,1072.4829,1074.5539,2.071,So y'all didn't- cause they was staying in Princeville too.,didn't,1,0,7.381962006,7.35,9.25
PRV_se0_ag2_f_02_2,1009,PRV_se0_ag2_f_02,1234.9427,1238.8119,3.8692,"well you walk back the water gonna still come together, see all them haven't had come together",haven't,1,0,4.00360822,3.93,6.5
PRV_se0_ag2_f_03_1,117,PRV_se0_ag2_f_03,158.5868,162.4378,3.851,and I was praying to the Lord that he didn't try to jump out of there cause I was so scared. Me and my husband.,didn't,1,0,12.33613682,12.31,5
PRV_se0_ag2_f_03_1,218,PRV_se0_ag2_f_03,283.2751,285.3322,2.0571,"It ain't never been a big town, no way.",ain't,1,1,9.668248756,9.58,3.75
PRV_se0_ag2_f_03_1,228,PRV_se0_ag2_f_03,298.222,302.0798,3.8578,"Mm-hm. Where that at? You know, people that, you know, ain't never been- you know, heard nothing about Princeville.",ain't,1,1,12.40037174,12.37,4.75
PRV_se0_ag2_f_03_1,343,PRV_se0_ag2_f_03,467.448,470.5721,3.1241,"No, there ain't any- I ain't into that- without- you know- no.",ain't,2,2,12.87672136,12.72,6.25
PRV_se0_ag2_f_03_1,349,PRV_se0_ag2_f_03,481.8668,484.5865,2.7197,I might go back to work if they ain't- you know-,ain't,1,1,7.884458165,7.83,8.25
PRV_se0_ag2_m_01_1,73,PRV_se0_ag2_m_01,61.4428,64.3618,2.919,"Georgia. Didn't stay in Georgia long, then we lived um, New Jersey.",didn't,1,0,13.49969594,13.42,7
PRV_se0_ag2_m_01_1,209,PRV_se0_ag2_m_01,184.0866,185.313,1.2264,"that was busted, but didn't know it,",didn't,1,0,6.995109484,6.96,4.75
PRV_se0_ag2_m_01_1,536,PRV_se0_ag2_m_01,448.9764,450.8542,1.8778,"Instead of just, you know, when I didn't understand something,",didn't,1,0,11.30088905,11.27,5.75
PRV_se0_ag2_m_01_1,560,PRV_se0_ag2_m_01,470.937,471.7882,0.8512,"you know, or I didn't.",didn't,1,0,13.63054258,13.54,14.75
PRV_se0_ag2_m_01_1,570,PRV_se0_ag2_m_01,477.9172,480.4196,2.5024,"But when I ask for it, I try to ask for it when it ain't nobody around. Cause like I said",ain't,1,1,12.3956535,12.34,5.75
PRV_se0_ag2_m_01_1,718,PRV_se0_ag2_m_01,602.7437,603.5551,0.8114,"No, I'm not kin to her.",I'm not,1,0,8.882859117,8.84,7.5
PRV_se0_ag2_m_01_1,1263,PRV_se0_ag2_m_01,1061.8381,1062.3277,0.4896,No I didn't-,didn't,1,0,7.943877906,7.93,5.5
PRV_se0_ag2_m_01_1,1265,PRV_se0_ag2_m_01,1062.4956,1063.2557,0.7601,I didn't go to college.,didn't,1,0,7.313113844,7.26,3
PRV_se0_ag2_m_01_1,1318,PRV_se0_ag2_m_01,1113.1581,1114.93,1.7719,"haven't even been there a month yet, and I'm tryna learn-",haven't,1,0,8.620132985,8.57,3.5
PRV_se0_ag2_m_01_1,1362,PRV_se0_ag2_m_01,1153.2557,1154.0996,0.8439,And I haven't been there,haven't,1,0,9.237560435,9.2,3
PRV_se0_ag2_m_01_1,1462,PRV_se0_ag2_m_01,1249.4235,1250.8644,1.4409,Some mornings we ain't leave is,ain't,1,1,9.459243415,9.41,2.5
PRV_se0_ag2_m_01_1,1515,PRV_se0_ag2_m_01,1303.7509,1304.7115,0.9606,handwriting didn't look right.,didn't,1,0,6.292950412,6.27,7.5
PRV_se0_ag2_m_01_1,1517,PRV_se0_ag2_m_01,1305.5834,1306.4061,0.8227,So I ain't say nothing.,ain't,1,1,9.889995741,9.83,3.25
PRV_se0_ag2_m_01_1,1656,PRV_se0_ag2_m_01,1438.4694,1441.338,2.8686,"I didn't go to college. They probably went to college. You know, this and that, so.",didn't,1,0,10.54146195,10.5,6.25
PRV_se0_ag2_m_01_1,2039,misc,1795.0177,1797.0525,2.0348,"We didn't play for high school, we just  a team.",didn't,1,0,12.99649947,12.96,14
PRV_se0_ag2_m_01_1,2066,PRV_se0_ag2_m_01,1811.6748,1812.2484,0.5736,I ain't say nothing.,ain't,1,1,5.764421525,5.72,4.5
PRV_se0_ag2_m_01_1,2068,PRV_se0_ag2_m_01,1813.3255,1813.7498,0.4243,I ain't say nothing.,ain't,1,1,8.798321287,8.77,14
PRV_se0_ag2_m_01_1,2407,PRV_se0_ag2_m_01,2107.3215,2107.979,0.6575,"you know, basically ain't",ain't,1,1,10.56818065,10.48,5.75
PRV_se0_ag2_m_01_1,2436,PRV_se0_ag2_m_01,2135.9273,2136.6408,0.7135,they didn't have,didn't,1,0,20.44782576,20.32,32.25
PRV_se0_ag2_m_01_1,2603,PRV_se0_ag2_m_01,2289.0888,2290.5483,1.4595,"And after I was just getting in, and I didn't have a",didn't,1,0,11.91044943,11.86,4
PRV_se0_ag2_m_01_1,2691,PRV_se0_ag2_m_01,2351.3258,2352.0486,0.7228,Ain't no way I can volunt-,ain't,1,1,12.18688097,12.12,4.25
PRV_se0_ag2_m_01_1,2748,PRV_se0_ag2_m_01,2399.9833,2401.4661,1.4828,"I didn't know how to put in, know, fire reports.",didn't,1,0,11.80774427,11.74,17
PRV_se0_ag2_m_01_1,2994,PRV_se0_ag2_m_01,2619.3313,2620.6322,1.3009,I'm not gonna let you go this class,I'm not,1,0,14.0113731,13.93,17
PRV_se0_ag2_m_01_1,3028,PRV_se0_ag2_m_01,2650.3431,2652.4822,2.1391,"I mean, I'm thirty two years old and I'm not gonna back talk my mom.",I'm not,1,0,11.96614541,11.92,7
PRV_se0_ag2_m_01_1,3035,PRV_se0_ag2_m_01,2657.5683,2658.5895,1.0212,You want me to- I'm not gonna do it.,I'm not,1,0,9.277768462,9.22,4.75
PRV_se0_ag2_m_01_1,3043,PRV_se0_ag2_m_01,2665.2563,2667.0422,1.7859,I'm going outside. I ain't got- I ain't got nothing to do with it.,ain't,2,2,9.113341578,9.06,6
PRV_se0_ag2_m_01_1,3045,PRV_se0_ag2_m_01,2667.7416,2668.3384,0.5968,I didn't do it.,didn't,1,0,7.872013624,7.85,2.25
PRV_se0_ag2_m_02_1,250,PRV_se0_ag2_m_02,260.4439,264.4086,3.9647,"It was a real real old store. After the flood, he didn't- he didn't reopen after the flood.",didn't,2,0,12.27274351,12.15,9.5
PRV_se0_ag2_m_02_1,253,PRV_se0_ag2_m_02,265.6819,268.1413,2.4594,"Yeah, he didn't reopen, but it's the building right here beside.",didn't,1,0,10.03066725,9.87,10.75
PRV_se0_ag2_m_02_1,301,PRV_se0_ag2_m_02,314.6617,317.2583,2.5966,"uh, and basketball court now that we didn't have then.",didn't,1,0,9.896208399,9.83,10
