File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine,WadaSNRMeade,WadaSNRRigal,NistSNRRigal,SyllableCount,SpeechRate,amazon_transcription,deepspeech_transcription,deepspeech_ConfidenceLevel,google_transcription,google_ConfidenceLevel,IBMWatson_transcription,IBMWatson_ConfidenceLevel,microsoft_transcription
VLD_se0_ag3_m_01_2,1363,VLD_se0_ag3_m_01,1717.0904,1720.6144,3.524,boy I'm talking about I had done went down through it boy I'm talking about ooh wee.,1,1,6.495044342,6.46,6.0,21,5.959137344,Well I'm talking about I had all went down through but I'm talking about Do we?,i had only down to the word to my room we,-67.25196838,Moms on my head only down through.,0.725695729,mom's %HESITATION I had only down to well %HESITATION we ,0.6,Bones in my head don't went down through bloom to my Louis.
VLD_se0_ag3_m_01_2,1675,VLD_se0_ag3_m_01,2071.0232,2073.4749,2.4517,"I said now RD-NAME-2 done had a stroke, she still getting it.",1,1,11.20006787,10.91,7.0,12,4.894562956,I said now I know how to stroke she's still getting it.,no anatomist it,-70.78936768,"you know how to store, she still getting",0.709572732,you know had a stroke she see %HESITATION gave ,0.64,I said I know had a stroke. She still getting it.
VLD_se0_ag3_m_02_1,268,VLD_se0_ag3_m_02,401.0238,402.9309,1.9071,"uh, schooling was done, and how",1,0,20.22167583,20.08,42.5,7,3.670494468,Schooling was done and how.,school was done and how,-29.87707329,schooling was done and how,0.955362678,schooling was done and how ,0.82,Schooling was done and how?
VLD_se0_ag3_m_02_1,1493,VLD_se0_ag3_m_02,1947.9519,1951.2346,3.2827,started a- a week after I got done with high school.,1,0,28.11943044,27.73,38.0,13,3.960154751,Started a week after I got dealing with high school.,started a week after i get the whitish,-78.08966827,Started a week after I got done with high school.,0.960982502,started %HESITATION a week after I got done with high school ,0.91,Started a week after I got done with high school.
VLD_se0_ag3_m_02_1,1781,VLD_se0_ag3_m_02,2350.9927,2354.5738,3.5811,if you realize that you're not d- being done fairly because,1,0,20.14397853,19.9,7.0,16,4.467900924,If you realize that you're not being done fairly because.,you realize that you're not being done fairly because,-45.0417099,if you realize that you're not being done fairly because,0.956108451,if you realize that you're not being done fairly because ,0.71,If you realize that you're not being done fairly because.
VLD_se0_ag3_m_03_1,1406,VLD_se0_ag3_m_03,1687.7653,1689.2624,1.4971,I'll have all this other stuff done about-,1,0,9.027926608,9.0,4.75,10,6.679580522,I have all this other stuff done about.,the otto,-46.87798309,,0.0,I have all of those the the ,0.62,I have all this other stuff done.
VLD_se0_ag3_m_03_1,1428,VLD_se0_ag3_m_03,1709.9822,1714.8623,4.8801,I'll just have to lock them doors and- and- and be done with it and just take orders in drive through. ,1,0,11.94039355,11.88,8.5,22,4.508104342,"I just had a lot of them does and be done with him, just take orders and draft.",and the one with the table ordered,-90.32784271,I'm dozing in and be done with it. Didn't take orders in drive-thru.,0.848571539,%HESITATION that a lot of those and and and be done with it did take orders and drafts and ,0.66,I did that in Latin and those and and and be done with it. Just take orders and drive through.
VLD_se0_ag3_m_03_1,1780,VLD_se0_ag3_m_03,2152.8499,2155.124,2.2741,"You get all the dishes done, I'll let you go.",1,0,8.053059406,7.96,6.0,11,4.837078405,"You get all the dishes done, I'll let you go.",get out of the vision i let you go,-57.66855621,You get all the dishes done. I'll let you go.,0.887776375,you get all of this is done I'll let you go ,0.64,You get all the dishes done. I'll let you go.
VLD_se0_ag3_m_03_1,2186,VLD_se0_ag3_m_03,2657.0317,2658.4102,1.3785,and been done with it. ,1,0,10.68858678,10.55,25.75,5,3.627130939,I've been done with it.,to ,-10.46254539,Coming down with it.,0.590488076,%HESITATION ,0.81,I've been done with it.
VLD_se0_ag3_m_03_1,2423,VLD_se0_ag3_m_03,2976.2497,2978.8751,2.6254,and just put Florida close to Atlanta. Be done with it.,1,0,11.62717963,11.26,10.75,15,5.713415099,And just put florida close to Atlanta be done with it.,this put flotation,-108.63414,"And just put Florida, close to Atlanta, be done with.",0.972435951,and just put Florida close till nine and be done with it ,0.47,And just put Florida close to Atlanta be done with it.
VLD_se0_ag4_f_01_1,772,VLD_se0_ag4_f_01,1058.7052,1059.4072,0.702,I've done.,1,0,51.91980019,35.8,20.0,2,2.849002849,I've done.,the,-4.038356781,I've done.,0.692209303,then ,0.3,I've done.
VLD_se0_ag4_f_01_1,1647,VLD_int_01,2167.4285,2170.2775,2.849,"in life that you feel like you haven't done, that you wanna do?",1,0,17.60168201,16.27,8.25,15,5.265005265,Yeah Have it one.,you have it that you wanted to,-50.0104599,,0.0,in life that you feel like you have and then if you want to do ,0.59,Life that you feel like you have.
VLD_se0_ag4_f_01_1,2044,VLD_se0_ag4_f_01,2711.666,2718.426,6.76,hope you'll slow down some. I- I know you trying to get this graduate school thing done. I- I wanna get that done and out the way.,2,0,28.17768646,26.32,10.0,31,4.585798817,I hope youll slow down some I I know you're trying to get this graduate school thing done. I want to get that done and that the way.,roared,-49.7641449,I hope you'll slow down some. I know you trying to get this Gregory school thing done. I want to get that done and out the way.,0.927671313,hope you'll slow down from %HESITATION I know you're trying to get this graduate school thing done I'm I want to get that done and that way ,0.78,"Hope you'll slow down, so I'm I. I know you're trying to get this Graduate School thing done. I want to get that done and out the way."
VLD_se0_ag4_f_01_1,2245,VLD_se0_ag4_f_01,3024.029,3025.4418,1.4128,they have done it.,1,0,13.60314111,12.65,3.0,4,2.831257078,They have done it.,have done,-19.9906311,They have done.,0.947260678,they have done it ,0.92,They have done it.
VLD_se0_ag4_f_02_1,567,VLD_se0_ag4_f_02,598.3205,601.0798,2.7593,They go home and get a beating because they done took their hair loose.,1,1,9.725199542,9.6,4.75,16,5.798572102,They go home and get a Bean cousin and took the evolution.,we get a beating custode,-79.28334045,They go home and get a bean cuz it in today. I lose.,0.87177527,go home and get a being because it and today I lose ,0.48,"They go home, get it because it into their loose."
VLD_se0_ag4_f_02_1,590,VLD_se0_ag4_f_02,626.3083,630.0841,3.7758,Friday evenings and Saturday mornings and get they little hair done.,1,0,13.74589415,13.36,25.5,17,4.502357116,Tried to eat into the side of the boys and get a little head to.,he sat at a boyish,-77.67998505,"Friday, evenings and Saturday mornings and getting my hair done.",0.891659737,for I. D. Unisys added aboard is good and I had to ,0.47,Friday evenings and Saturday mornings and getting their hair done.
VLD_se0_ag4_f_02_1,684,VLD_se0_ag4_f_02,737.3358,740.3523,3.0165,And I knew the lady done it. This beauty shop down there.,1,0,11.28530998,11.13,8.25,14,4.641140394,And I knew that Lady di need this beauty shop.,i knew that lady dainties,-94.31419373,And I knew that lady down at this beauty shop. Vac.,0.829821348,and I knew that later then it just be the shock that ,0.6,And I knew that later down at this beauty shop then.
VLD_se0_ag4_f_02_1,1684,VLD_se0_ag4_f_02,1893.229,1894.2268,0.9978,get their hair done.,1,0,12.5116723,12.27,4.75,4,4.008819403,Get Their Doing.,though,-13.47112465,,0.0,get bad though ,0.3,Get bad doing.
VLD_se0_ag4_f_02_1,2429,VLD_int_01,2862.8523,2865.0987,2.2464,"But, now she know that, she come and get her hair done.",1,0,19.96911586,19.46,19.5,12,5.341880342,But now she knows that she's come to get her uh.,i notice you come,-46.93627548,But now she noticed she come and get her.,0.910251498,but now she noticed %HESITATION ,0.56,Nasty notice she come and get her.
VLD_se0_ag4_f_02_1,2448,VLD_int_01,2887.8129,2888.9728,1.1599,get her little hair done.,1,0,8.529335902,7.95,16.75,6,5.172859729,Get a Little Hair done.,,-12.90669537,,0.0,,0.0,Hair done.
VLD_se0_ag4_m_01_1,1483,VLD_se0_ag4_m_01,1479.2663,1480.8529,1.5866,"times we done had in this country,",1,1,10.75979287,10.58,3.75,8,5.042228665,Times we don't have in this country.,we don't have a contract,-37.95921326,"Pause, we don't have in this country.",0.885797083,%HESITATION we don't have in this country ,0.55,Times we don't have in this country.
VLD_se0_ag4_m_02_1,6,VLD_se0_ag4_m_02,7.3153,8.5324,1.2171,How many people you done did this?,1,1,19.27290695,17.92,2.0,9,7.394626571,How Many People You Want to Eat This?,if indeed,-23.74233246,How many people are in the evening?,0.88095665,I mean if you view in the ,0.56,How many people you don't need this?
VLD_se0_ag4_m_02_1,15,VLD_int_01,15.8983,17.3298,1.4315,"Yeah, so I've done a lot. Mm-hm.",1,0,18.13103445,16.84,26.75,6,4.191407614,"Yeah, I've done a lot.",then,-18.77530289,,0.0,yeah ,0.49,I've done a lot.
VLD_se0_ag4_m_02_1,220,VLD_se0_ag4_m_02,306.736,310.675,3.939,"And then after there- mama done had me and I was coming up, she started having kids.",1,0,21.35868059,20.51,29.75,22,5.585173902,"And then after the mom who had me and I was coming up, she started having kids.",at monhegan was coming she had it,-113.7332611,And then after the moment had me and I was coming up. She's not having kids.,0.875940442,and then at the moment hit me and I was coming up she said I haven't he ,0.48,"And then after the mom had me and I was coming up, she started having kids."
VLD_se0_ag4_m_02_1,406,VLD_se0_ag4_m_02,521.1548,528.8721,7.7173,"And, well we all had done fell asleep on the sofa and but and people had legs over somebody neck and somebody limb on their lap and this and that it was all. I think it was about",1,0,14.54489964,14.1,6.5,47,6.090212898,And where we all have them fell asleep on the sofa and but people had legs or somebody neck and somebody laying the lap and this and that it was I think it was about.,when we had the fellow sleep on the sofa and buried leveson nansemond delapidated ararat,-298.6400757,And what we all head and fell asleep on the sofa. And but people had lived on somebody neck and some other land of the laughs and this. And that it was all think it was.,0.89232868,and we'll we'll head and fell asleep on the sofa but Hey leave %HESITATION somebody and they can fill my land delay out the news in that it was on ,0.58,"And where we all had him fell asleep on the sofa, and black people had legs or somebody. Nick and some other land in the lap. And this and that, it was all think it was about."
VLD_se0_ag4_m_02_1,719,VLD_se0_ag4_m_02,893.2825,895.1996,1.9171,"You know, y- y- ya- it done got up now to",1,0,11.78043492,11.16,5.5,11,5.737833186,You know you got up now too.,you got out to,-32.2932663,"You know, you ain't got up now to.",0.833493471,you know the %HESITATION you know get up now to ,0.66,"You know, yeah, you don't get up now too."
VLD_se0_ag4_m_02_1,923,VLD_se0_ag4_m_02,1126.7706,1130.3823,3.6117,"thought he was gonna be done got out by now. Shoot, I don't know he might be still there, I don't know.",1,0,9.88479189,9.78,8.75,23,6.368192264,"I thought he was gonna be the guy that by now shoot you might be still there, I don't know.",not by naomi he seen,-112.2353287,Are you going to be done? Got out right now? Shoot out how you make me. Feel. I don't know.,0.803920269,so you will be doing that but I'm not sure %HESITATION you might be futile no ,0.49,"Sorry, we're gonna be done. Got that by now. Should all you might be still don't know."
VLD_se0_ag4_m_02_1,1201,VLD_se0_ag4_m_02,1453.5476,1455.7471,2.1995,"But I still was doing my little plumbing, I done- I enjoyed that.",1,0,17.42512459,16.84,8.5,17,7.729029325,"But I still doing a little plumbing, I enjoy that.",no,-29.10225868,"I still don't look like in Atlanta, Georgia.",0.634217381,best deal with doing the lawn and enjoyed it ,0.46,Let's deal with doing the plumbing and I enjoyed it.
VLD_se0_ag4_m_02_1,1436,VLD_int_01,1732.0492,1735.033,2.9838,I know you've done like a lot of plumbing jobs and stuff like that,1,0,17.07217385,16.52,4.5,15,5.027146592,I know you've done like a lot of plumbing jobs and stuff like that.,a lot of common jobs and stuff it,-56.00666428,A lot of plumbing jobs and stuff like that.,0.974107623,I've been done like a lot of plumbing jobs and stuff like that ,0.68,I know you've done like a lot of plumbing jobs and stuff like that.
VLD_se0_ag4_m_02_1,1701,VLD_se0_ag4_m_02,2030.4268,2033.7722,3.3454,"it just a lot of stuff I done went through. Went under houses, done seen snakes.",2,1,14.75691236,14.24,6.25,18,5.380522509,It's just a lot of stuff right over to one of the houses don't seem snake.,allstone houses don't seeing snake,-110.749649,It is a lot of stuff. I don't like doing one of the houses going to see any snakes.,0.810804069,it is a lot of stuff but with the one on the house of those things and they ,0.73,It is a lot of stuff. I don't do it on. The houses don't seem snake.
VLD_se0_ag4_m_02_1,1739,VLD_se0_ag4_m_02,2074.9307,2078.8378,3.9071,"Man that was crazy, see that spider still sitting there after you done did all this beating on the wall.",1,1,16.37065858,16.07,7.25,25,6.398607663,"Now that we're crazy, see that spire still sitting out, you don't get all this beating on the wall.",that will create that's basingwell the beating on the world,-159.743866,"Then I will crazy. That's why I'm still sitting after, you don't get all this beating on the wall.",0.848573208,and that will crazy this privacy issue now if you don't get out of being on the world ,0.5,Then that will crazy. That's why I'm still sitting out there. You don't did all this beating on the wall.
VLD_se0_ag4_m_02_1,1933,VLD_se0_ag4_m_02,2298.284,2301.9718,3.6878,"I gets back to Valdosta, they done made arrangement for me to meet my mother.",1,1,15.51228437,15.03,6.75,17,4.609794457,Get Back to our top story They Don't made arrangement for Me to meet my mother.,i often made arrangement for me to meet my mother,-80.94031525,I guess that's the Valdosta area that I made arrangement for me to meet my mother.,0.881800532,give birth about Austin and made arrangements for me to meet ,0.6,"Against background, after they don't made arrangements for me to meet my mother."
