File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw3772A-ms98-a,39,A,148.137875,161.868875,13.731,yeah with with that with that Mormon influence it may not be as bad but we still get a lot of the two uh the two parent income or the two income families and and i really think that's a lot of the problem its just you don't get all the the values taught in the home that you used to get,1,0
sw3772B-ms98-a,16,B,35.3735,39.4515,4.078,but some of my sixth graders will be thirteen fourteen years old,1,0
sw3772B-ms98-a,70,B,265.21625,271.04525,5.829,and he's just been tearing my school up and he told me he's gonna be bad enough to be sent back to Mississippi,2,0
sw3773B-ms98-a,30,B,123.5255,133.198875,9.673375,yeah yeah we've got five and the oldest is uh ninth grade and the youngest is second grade and i think they're gonna be uh with us forever ,1,0
sw3773B-ms98-a,32,B,143.143125,149.751875,6.60875,oh yeah in fact six would be real good my wife and i can share a bedroom  and there,1,0
sw3773B-ms98-a,37,B,166.32275,177.175,10.85225,if we find something for uh i'd say less than a hundred and twenty thousand we'll be doing all right you know that's uh but i think the thing's out there it's just a matter of uh,1,0
sw3773B-ms98-a,44,B,198.677625,205.2085,6.530875,oh yeah yeah i think once we get into a place it'll be just fine but um you know it's until then it's uh,1,0
sw3773B-ms98-a,53,B,259.553625,267.6105,8.056875,uh it's got an office down here in uh it near Duncanville and we just moved down to be on staff down here so,1,0
sw3773B-ms98-a,60,B,280.26775,293.41925,13.1515,when we moved from Louisiana to Denver it was astounding you know to find that prices were oh i guess almost two or three times as high as we'd expected and then uh to come down here we thought things would be lower and they're not,1,0
sw3774A-ms98-a,10,A,42.073625,54.1315,12.057875, um outside lights and  we put up a fence in the backyard mostly you know not so much thinking that we would deter someone to break in but that our children would be safe playing in the yard you know ,1,0
sw3774A-ms98-a,31,A,159.794375,168.78425,8.989875,but uh it's really scary to know that y- you can live a normal life and try to be a good citizen but it doesn't mean you'll be safe and,2,0
sw3774A-ms98-a,34,A,174.343125,188.88075,14.537625,safety in knowing that a lot of the crimes that they report are like drug related or  um things that places usually that i wouldn't be going  and things i usually wouldn't be involved in,2,0
sw3774A-ms98-a,52,A,277.641375,292.475625,14.83425,and so that's been something that's been good for the  you know in this area that you feel like um you know there's not going to be too many knifings or shootings at school today  and i guess i don't know how people live with that everyday,1,0
sw3774B-ms98-a,60,B,233.873375,244.87675,11.003375,i did you know i wouldn't be caught dead like being out that late at night  in a dark parking lot  so,1,0
sw3775A-ms98-a,30,A,103.936,109.858875,5.922875,oh okay well i have  also but he's he'll be thirty seven in uh February,1,0
sw3775A-ms98-a,40,A,152.589875,162.657,10.067125,which um it looked like it would be very hard to do but it ended up being really easy and it just really just makes the rooms,1,0
sw3775B-ms98-a,31,B,190.353125,200.628125,10.275,that seems to be i think she ought to be a paint expert she's just in the wrong career field   we watch This Old House faithfully on Saturdays and,2,0
sw3776A-ms98-a,13,A,43.5335,54.209875,10.676375,research the problem from the point of view of uh uh what appears to be working best and how you can explain it theoretically you may be familiar with cooperative learning,2,0
sw3776A-ms98-a,28,A,161.55175,174.103625,12.551875,uh of the sort that people like me do looking at theories of behavior and how they can be used to improve performance particularly uh accelerate the the pace of learning,1,0
sw3776A-ms98-a,33,A,193.258125,200.18425,6.926125,uh inferior quality when the people involved really aren't inferior so it must be the way we're managing the process that,1,0
sw3776A-ms98-a,45,A,265.724375,269.838125,4.11375,well Utah's a place where you wouldn't think that problem would be very severe,1,0
sw3777A-ms98-a,14,A,39.577625,47.124625,7.547,uh we we always enjoyed it it it seems to be kind of halfway between um,1,0
sw3777A-ms98-a,32,A,101.120625,113.072375,11.95175,um used to be a big fan of Star Trek but that's kind of th- th- it's gotten more and more to where they are so totally against um anything,1,0
sw3777A-ms98-a,37,A,122.390375,126.101375,3.711,yeah i- i used to be a used to be a real big fan of Star Trek,2,0
sw3777A-ms98-a,71,A,228.856875,236.428625,7.57175,the new cartoons don't seem to be worth much but the uh well a couple of the uh ones Disney's doing aren't too bad but,1,0
sw3777B-ms98-a,29,B,124.721625,127.320125,2.5985,used to be a Trekkie huh ,1,0
sw3777B-ms98-a,49,B,177.910375,184.606625,6.69625,well we're we're expecting our first in about three months so i know we won't be watching as much as we do now ,1,0
sw3777B-ms98-a,53,B,189.715875,191.89975,2.183875,that must be tough,1,0
sw3777B-ms98-a,56,B,197.028,203.199375,6.171375, well we had a sonogram but we told him not to tell us so it's gonna be a surprise ,1,0
sw3777B-ms98-a,60,B,211.423625,221.489,10.065375,yeah  i agree  i'm sure we'll be watching more uh children oriented television shows,1,0
sw3777B-ms98-a,64,B,236.039875,239.894875,3.855,well you know it seems like a lot of them_1 are a lot more violent than they used to be,1,0
sw3778A-ms98-a,14,A,29.43275,33.152875,3.720125, so i was trying to be prepared this time around,1,0
sw3779B-ms98-a,20,B,64.51775,72.84025,8.3225,where there's three beams and you take your clubs and you hit the ball and they give you a screen of what you would be seeing from where you lie,1,0
sw3779B-ms98-a,45,B,159.513625,166.91725,7.403625,well that may be too he's he's not the most attractive guy on the on the tour i'll say that but uh ,1,0
sw3780A-ms98-a,4,A,10.7155,20.1965,9.481,but -] that's a that's a hundred thousand mile tune-up so i guess if it'll gives me another fifty thousand in between i'll be happy with it,1,0
sw3780B-ms98-a,45,B,211.916375,221.6105,9.694125,and he couldn't figure out what was going on he'd check his oil and you know it would still be up there and it hadn't u- hadn't added any oil but there was this oil slick in his parking spot,1,0
sw3781A-ms98-a,3,A,2.312125,5.694625,3.3825,um-hum yeah they seem to be a part of life  ,1,0
sw3781A-ms98-a,22,A,52.67375,65.295875,12.622125,i watched my grandmother go into debt  on them and so i've and then i guess my mother yeah so my mother learned from that and i guess she taught me to be very very careful with them so,1,0
sw3781A-ms98-a,33,A,122.982625,133.486625,10.504,so you know  a bill will come in and i'll think oh no i didn't know it was going to be that high but so far i've been able to we've been able to pay it off every time so,1,0
sw3781B-ms98-a,60,B,248.784875,257.291,8.506125,um-hum yeah i've got some that i you know i haven't even used at all uh past few years i probably wouldn't be able to use them,1,0
sw3782A-ms98-a,25,A,67.5305,70.175,2.6445, if they put state tax in i mean i'll be pretty upset,1,0
sw3782A-ms98-a,28,A,84.422875,87.82225,3.399375,i'll be pretty mad because_1 sixty dollars a paycheck is a lot of money actually you know,1,0
sw3782A-ms98-a,78,A,279.67,283.948875,4.278875,okay yeah someone just mentioned this program to me so i thought it'd be kind of cool,1,0
sw3783A-ms98-a,11,A,29.7105,41.37425,11.66375,um i would think that would be the hardest part about having a home computer is the it seems like every month  they're coming out with something new and so then you're not compa- oh yeah,1,0
sw3783A-ms98-a,28,A,114.213875,120.874375,6.6605,i'm not real good with computers at all and that's mainly because i don't use them i wish i did i'd be you know,1,0
sw3783A-ms98-a,39,A,161.37325,169.85,8.47675,but it looked pretty nice and it's only gonna be two thousand dollars so which is not bad for something new like that so,1,0
sw3783A-ms98-a,60,A,262.052375,272.243125,10.19075,that you never quite use and you don't really know what it's  and you know it can be fascinating in that way too especially for a kid that you know is just learning so,1,0
sw3783A-ms98-a,62,A,273.812375,280.7925,6.980125,well hopefully i'll be able to get a computer at some point i don't know when but i don't need one right now,1,0
sw3783B-ms98-a,75,B,285.410125,294.998875,9.58875,oh i think that day'll happen i'm hoping and perhaps uh what'll ultimately happen is you won't have to commute as much  but you'll be able to do so much from home,1,0
sw3783B-ms98-a,76,B,294.998875,298.082,3.083125, that uh you know you won't have to be driving around li-,1,0
sw3784A-ms98-a,11,A,51.7775,55.203375,3.425875,rehabilitation and and he should be,1,0
sw3784A-ms98-a,43,A,180.623875,187.139125,6.51525,you know if somebody has been convicted and has been sentenced to be put to death,1,0
sw3784B-ms98-a,3,B,14.520625,26.666125,12.1455,and uh  m- i personally have uh my own feelings about uh the capital punishment is i think it should be mandatory upon a third conviction felony,1,0
sw3784B-ms98-a,17,B,82.1465,87.132625,4.986125,i think it should be applied  on a little bit more fair manner,1,0
sw3784B-ms98-a,18,B,87.132625,100.097375,12.96475,uh  and i've i've said this very often and i believe it to be the a a very true axiom so i would be rather be white rich and guilty than black and innocent,3,0
sw3784B-ms98-a,47,B,250.306875,257.314,7.007125,and the judicial mishap in this event would be hey you got the wrong guy look at that guy uh at E Systems,1,0
sw3785A-ms98-a,67,A,254.006375,267.993125,13.98675,yeah that's true that's true yeah i- i am i like a lot of the times you know i think the social aspect can be maybe as important and in a lot of ways as the education they get uh,1,0
sw3785B-ms98-a,22,B,90.506875,98.247375,7.7405,you know y- you could be working full time and um still be able to work with your child and provide some guidance at home and,2,0
sw3785B-ms98-a,24,B,108.159375,115.99225,7.832875,i say that because you see it reflected in the society at large there are a lot of kids out there who seem more troubled today than they used to be,1,0
sw3785B-ms98-a,41,B,188.48825,201.994875,13.506625,well probably having gone through that experience you'll be likely to want to s- speak with her uh teachers and really try to communicate with them to find out what it is that you can do to help her at home,1,0
sw3785B-ms98-a,45,B,210.48575,220.691875,10.206125, well you know we're coming up on the time she's probably going to be ready for she's in a day care situation now because my husband and i both work full time but um,1,0
sw3785B-ms98-a,46,B,220.691875,229.271875,8.58,i think she'll probably be ready for preschool around three or three and a half and after that time we really do need to think about it because in San Francisco,1,0
