File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw4624A-ms98-a,33,A,169.541375,179.504,9.962625,you know and then y- y- you find out you can go for a house or something all of a sudden you find out what all these people have been you know dumping information about you in there and i've heard of cases where it was just done vindictively,1,0
sw4626A-ms98-a,33,A,166.615125,178.092375,11.47725,but i would forget to write the things down and i- it that i i don't know if i ever went as far as three months or not  i- in keeping that kind of data i certainly haven't done that in sixteen years or whatever ,1,0
sw4628A-ms98-a,46,A,265.688875,276.263875,10.575,yeah i've heard of a couple of companies that have done that i think uh back about a few years ago when things were tough Hewlett Packard did that for awhile they went to a uh ,1,0
sw4629A-ms98-a,7,A,50.903375,63.3665,12.463125,so so i would suspect that you know pneumonia i think is one of them and and the cancers and whatnot so i think indirectly there there is extra AIDS research being done,1,0
sw4633B-ms98-a,47,B,280.348875,288.86025,8.511375,and come down here and i work with a lot of them_1 they they think they they've really done something then when they get down here they realize the cost of living is outrageous,1,0
sw4643A-ms98-a,17,A,99.201125,109.42525,10.224125,i make stain glass i've done some silver jewelry making and i kind of once i get so- you know really pretty good at something i wanna try  else,1,0
sw4643B-ms98-a,8,B,47.993,54.277875,6.284875,because_1 i've got it all cut out it's all uh i've done most of the coloring but i've got to go a second layer with the yellow,1,0
sw4649A-ms98-a,48,A,180.2505,186.885125,6.634625,um or a couple of days a week just so that uh other things could get done around the house and so on so,1,0
sw4650A-ms98-a,57,A,284.113875,294.768875,10.655,then i really enjoy it an- and i'm going to start taking up some pottery which i've never done myself i've gone from woodworking to silver jewelry making to stain glass,1,0
sw4650A-ms98-a,58,A,294.768875,299.138,4.369125,and pottery turning clay on a wheel is something i've never done and i just discovered ,1,0
sw4661B-ms98-a,39,B,220.888,231.696375,10.808375,see i would encourage people to go into college not knowing what they want to do because so many of the high schools have done such a bad job at introducing different areas,1,0
sw4669A-ms98-a,71,A,244.145875,250.109875,5.964, it sounds like you're much more of a woodworker than i am i just kind of dabble in it i have done some refinishing,1,0
sw4669B-ms98-a,74,B,255.60025,259.8785,4.27825,yeah i don't do a whole lot of that i've done some,1,0
sw4675B-ms98-a,73,B,269.518,270.947125,1.429125,done,1,0
sw4681A-ms98-a,19,A,88.021875,97.246125,9.22425,i mean you just got it done now people are putting in bids for things and are looking at things going to actually shop at Best Buy for,1,0
sw4691A-ms98-a,47,A,237.484125,241.924875,4.44075,i've done that for college football yeah,1,0
sw4696A-ms98-a,8,A,45.448625,51.497375,6.04875,i- i don't know are you familiar with things that he's done in the past that have gotten quite a bit of attention,1,0
sw4697A-ms98-a,14,A,58.687125,72.512875,13.82575,one thing i heard was this where they have instead of going to the regular court they have a a mock court i mean it's supposed to be all legal and everything uh you go and you present your case the other side presents their case and you're done with it,1,0
sw4698A-ms98-a,21,A,126.4595,138.49825,12.03875,i'm a technologist uh and i in the past have done a great deal of of uh system development just through uh software development programming,1,0
sw4703A-ms98-a,6,A,16.1925,30.213125,14.020625,you you know fly jets and uh maybe people that have a lot of responsibility over a large mass of people i could certainly see it being done but in general,1,0
sw4703A-ms98-a,28,A,155.24475,168.411625,13.166875,exactly the only thing is uh the one issue that i would take stands with is the fact that the drug testing itself can be done on a person that is actually not on drugs and come out positive,1,0
sw4707A-ms98-a,66,A,263.711,272.321375,8.610375,and uh  there are big sections of the country where people with children of school age are such a small minority that they can't get anything done,1,0
sw4721A-ms98-a,42,A,280.70275,290.781625,10.078875,no i've done some walking with friends in the past but i find that when you do that you do more chatting than you do exercise and that's not really beneficial,1,0
sw4721B-ms98-a,67,B,273.082125,282.071,8.988875,uh have you have you done any jogging i tell you said you you did on the on the bike and on the treadmill in the in the uh clubs,1,0
sw4723B-ms98-a,6,B,35.708,46.615875,10.907875,um i currently have an eighty seven five liter Mustang GT that i've done a bunch of modifications to to make it uh handle and perform better,1,0
sw4733A-ms98-a,31,A,183.60625,190.852,7.24575,uh they've always done this you know i mean it's always been the same but it is it's getting worse and worse there's more pressure for everything,1,0
sw4735A-ms98-a,24,A,161.504,173.263125,11.759125,and teaching him that there is a whole community that i- is effected when they strike out and do their crimes or whatever and that's i think they have done that and,1,0
sw4735A-ms98-a,48,A,257.298625,271.09825,13.799625,um you you always deal with somebody that's a little bit worse than yourself next to you or whatever i would say the crimes would probably be you know if you went in for a certain crime there might be somebody that ha- has done a crime even worse than what you have so you're dealing with people ,1,0
sw4736A-ms98-a,15,A,120.266625,135.050125,14.7835,uh you know has to has to separate the difference between somebody who is being set up in which uh  acts are done to uh to you know get somebody into a a situation where they're gonna be guilty of of a crime,1,0
sw4736B-ms98-a,10,B,87.638375,101.159125,13.52075,it's to the point where they're saying like here you're you're going on death row but you'll stay there for twenty years and nothing's being done about it um the laws exist and too many times they're frequently upheld in in um,1,0
sw4745A-ms98-a,6,A,42.577,50.307375,7.730375,so you know if you do have any time it's kind of like on a rush cycle that you have to get so many other things done,1,0
sw4745A-ms98-a,47,A,235.994125,242.897125,6.903,and really women past generation women have done it to women of this day and age too,1,0
sw4746A-ms98-a,34,A,122.666875,126.826375,4.1595,they just wear Reebok's it's really comfortable i haven't done it yet ,1,0
sw4752B-ms98-a,26,B,101.744375,112.54025,10.795875,as it is a is definitely a problem and you know the more it more less that's done about it the more it seems it tends to spread even to smaller areas unfortunately,1,0
sw4752B-ms98-a,32,B,136.298375,149.58775,13.289375,sentenced to jail for like thirty years they're out in five and they're back on the street and then they shoot someone else and just cyc- c- cyclical and it seems seems as though the the system doesn't  tend to stop them unless something is drastic is done,1,0
sw4752B-ms98-a,36,B,173.654125,178.25825,4.604125,some something has to be done because i definitely think it's it it really,1,0
sw4752B-ms98-a,41,B,206.693375,209.771625,3.07825,and something you know something has to be done but,1,0
sw4756B-ms98-a,21,B,151.657125,163.347375,11.69025,yeah i remember i- i was quite surprised  at uh i mean you start rejecting things on that basis you end up handing uh everybody's papers back that's probably what we should have done,1,0
sw4761A-ms98-a,57,A,249.831375,259.50875,9.677375,that's uh that's a big thing too and i haven't done that in a long time but that's enjoyable if you have the right setting and you have a little house to sit in there and uh,1,0
sw4770A-ms98-a,14,A,122.816125,132.384625,9.5685,i don't know if that was done out of just let's be the first state to do it or if it was done really for the needs of the people you know what i'm saying it it's,2,0
sw4770A-ms98-a,17,A,147.150375,161.36075,14.210375,and it's kind of like we're the first to do it so i don't know if it's done because we're we want to be standing out as being innovative in the health system or whether it was done for uh,2,0
sw4770A-ms98-a,30,A,224.14675,235.411,11.26425,the each individual of the society when you find out that somebody's done something or the overdraft policy or you know the other things that have occurred so uh,1,0
sw4770A-ms98-a,36,A,250.92325,265.8825,14.95925,yeah  well that's exactly what happens in government  all the time hey blow the whistle on each other oh i hear that you're doing this i've done it but oh boy  and it's not going to get out ex- yeah e- exactly it's uh,1,0
sw4774A-ms98-a,10,A,42.523875,51.6695,9.145625,kind of a delicate subject i guess but i- i- i would i would probably go for for going ahead and doing it you know if it's got to be done for everyone,1,0
sw4774B-ms98-a,12,B,51.24675,58.681625,7.434875,right i think if it's got to be done for one person in the company it should be random testing it should be for everybody,1,0
sw4785B-ms98-a,10,B,15.733125,23.180125,7.447, so it's i i'm sure there's a lot of differences in the way in the way it's done now and then ,1,0
sw4785B-ms98-a,74,B,282.336375,290.664125,8.32775,and we would always come up with something that was harder than what they would have done you know so i do think it's right that they're harder on themselves you know,1,0
sw4787A-ms98-a,2,A,0.126,1.92925,1.80325,have you ever done this,1,0
sw4787B-ms98-a,11,B,21.25025,22.74375,1.4935,have you ever done one,1,0
sw4788B-ms98-a,19,B,117.973,126.410375,8.437375,oh yeah well most of my camping i haven't done much since i was a kid but uh,1,0
sw4796A-ms98-a,34,A,119.563375,134.106875,14.5435,uh respect that  you know there's endless amounts of research to be done endless amounts of resources and and what not it would be great if we could find some way to to uh use that to boost the economy,1,0
sw4796A-ms98-a,66,A,281.221,283.56775,2.34675,right now we're done,1,0
sw4796B-ms98-a,12,B,51.384375,54.338125,2.95375,unfortunately that can be done from the ground ,1,0
