File,Line,Speaker,UttStartTime,UttEndTime,UttLength,InstancesCountPerLine,FeatureCountPerLine,Content,SubjectWordToken,PredicateWordToken,WordPattern,SubjectPOS,PredicatePOS,POSPattern,L50,L49,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1,ContentFeature,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40
PRV_se0_ag3_f_03_1,1263,PRV_se0_ag3_f_03,1495.6351,1497.6704,2.0353,1,1,ain't nobody standing in front of your door cursing and,nobody,standing,nobody_ain't_standing,PronounIndefinite,VerbPresentParticiple,PronounIndefinite_ain't_VerbPresentParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't ,nobody,standing,in,front,of,your,door,cursing,and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1276,PRV_se0_ag3_f_03,1509.1308,1514.5155,5.3847,1,1,I ain't gonna leave there from there. They're carry me from there and  then. ,I,leave,I_ain't_leave,PronounPersonal,VerbBase,PronounPersonal_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,ain't ,gonna,leave,there,from,there.,They're,carry,me,from,there,and,then.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1287,PRV_se0_ag3_f_03,1525.3936,1527.8266,2.433,1,1,I had one child. I ain't never had- one was born dead.,I,had,I_ain't_had,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,had,one,child.,I,ain't ,never,had-,one,was,born,dead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1336,PRV_se0_ag3_f_03,1580.1652,1582.9189,2.7537,1,1,What's your mom- your mom name ? It ain't  Martin.,it,Martin,it_ain't_Martin,PronounPersonal,Noun,PronounPersonal_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What's,your,mom-,your,mom,name,?,It,ain't ,Martin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1427,PRV_se0_ag3_f_03,1708.3737,1712.3119,3.9382,1,1,"Yeah, I travel sometime. I drove to New York year before last but I ain't do it no more.",I,do,I_ain't_do,PronounPersonal,VerbBase,PronounPersonal_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yeah,",I,travel,sometime.,I,drove,to,New,York,year,before,last,but,I,ain't ,do,it,no,more.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1437,PRV_se0_ag2_f_03,1720.8755,1721.7464,0.8709,1,1,You ain't driving.,you,driving,you_ain't_driving,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You,ain't ,driving.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1451,PRV_se0_ag3_f_03,1739.8481,1742.5628,2.7147,1,1,ain't gonna drive over there no more. No sir. It's too much.,constituentboundary,drive,constituentboundary_ain't_drive,ConstituentBoundary,VerbBase,ConstituentBoundary_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't ,gonna,drive,over,there,no,more.,No,sir.,It's,too,much.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1512,PRV_se0_ag3_f_03,1827.8172,1830.2434,2.4262,1,1,"I called, ain't you a little boy? I said, how old you is?",you,boy,you_ain't_boy,PronounPersonal,Noun,PronounPersonal_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,"called,",ain't ,you,a,little,boy?,I,"said,",how,old,you,is?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1591,PRV_se0_ag3_f_03,1926.3665,1927.564,1.1975,1,1,Cause Princeville ain't old.,Princeville,old,Princeville_ain't_old,Noun,Adjective,Noun_ain't_Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cause,Princeville,ain't ,old.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1682,PRV_se0_ag3_f_03,2046.6316,2047.351,0.7194,1,1,Doing good ain't it?,it,constituentboundary,it_ain't_constituentboundary,PronounPersonal,ConstituentBoundary,PronounPersonal_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doing,good,ain't ,it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1758,PRV_se0_ag3_f_03,2148.5795,2150.7474,2.1679,1,1," I don't like this person, I ain't gonna say that.",I,say,I_ain't_say,PronounPersonal,VerbBase,PronounPersonal_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,don't,like,this,"person,",I,ain't ,gonna,say,that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1785,PRV_se0_ag3_f_03,2175.8408,2177.3129,1.4721,1,1,But some ain't got love.,some,got,some_ain't_got,PronounIndefinite,VerbPastParticiple,PronounIndefinite_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,some,ain't ,got,love.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1837,PRV_se0_ag3_f_03,2245.5214,2248.1816,2.6602,1,1,I got to leave y'all good girls now. It's about eleven o'clock ain't it.,it,constituentboundary,it_ain't_constituentboundary,PronounNonReferential,ConstituentBoundary,PronounNonReferential_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,got,to,leave,y'all,good,girls,now.,It's,about,eleven,o'clock,ain't ,it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,1972,PRV_se0_ag2_f_03,2398.6128,2400.2506,1.6378,1,1,ain't no reason to try to move nowhere.,constituentboundary,reason,constituentboundary_ain't_reason,ConstituentBoundary,Noun,ConstituentBoundary_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't ,no,reason,to,try,to,move,nowhere.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,2078,PRV_se0_ag2_f_03,2523.1218,2525.1809,2.0591,1,1,"to ch- go to church but I ain't, you know,",I,constituentboundary,I_ain't_constituentboundary,PronounPersonal,ConstituentBoundary,PronounPersonal_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,to,ch-,go,to,church,but,I,"ain't,",you,"know,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_03_1,2174,PRV_se0_ag2_f_03,2633.1335,2634.3926,1.2591,1,1,and I ain't plan on getting married no more.,I,plan,I_ain't_plan,PronounPersonal,VerbBase,PronounPersonal_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,and,I,ain't ,plan,on,getting,married,no,more.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_f_04_3,619,PRV_se0_ag3_f_04,892.2383,896.771,4.5327,1,1,"She said, you hush, you ain't got nothing but a . ",you,got,you_ain't_got,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,"said,",you,"hush,",you,ain't ,got,nothing,but,a,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_01_1,2022,PRV_se0_ag3_m_01,2146.0957,2147.4636,1.3679,1,1, This ain't no abuse.,this,abuse,this_ain't_abuse,PronounDemonstrative,Noun,PronounDemonstrative_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This,ain't ,no,abuse.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_01_1,2191,PRV_se0_ag3_m_01,2331.2033,2336.1592,4.9559,1,1,"and uh, had a few harsh words. He tell 'em, say, we need a doctor around here- We ain't got time to go through none of that-",we,got,we_ain't_got,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,and,"uh,",had,a,few,harsh,words.,He,tell,"'em,","say,",we,need,a,doctor,around,here-,We,ain't ,got,time,to,go,through,none,of,that-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_01_2,379,PRV_se0_ag3_m_01,412.7679,413.7809,1.013,1,1,I ain't got to sing that bad.,I,sing,I_ain't_sing,PronounPersonal,VerbBase,PronounPersonal_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,ain't ,got,to,sing,that,bad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_01_2,773,PRV_se0_ag3_m_01,831.1679,832.1126,0.9447,1,1,ain't interested in 'em.,constituentboundary,interested,constituentboundary_ain't_interested,ConstituentBoundary,Adjective,ConstituentBoundary_ain't_Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't ,interested,in,'em.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_01_2,1171,PRV_se0_ag3_m_01,1238.8885,1241.7664,2.8779,1,1,"they don't know that the Platters ain't no rock and roll, they're classy.",Platters,rock and roll,Platters_ain't_rock and roll,Noun,Noun,Noun_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,they,don't,know,that,the,Platters,ain't ,no,rock,and,"roll,",they're,classy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,13,PRV_se0_ag3_m_02,11.5953,14.7809,3.1856,1,1,"Yeah, well actually he ain't even working right now, his knee's getting bad right.",he,working,he_ain't_working,PronounPersonal,VerbPresentParticiple,PronounPersonal_ain't_VerbPresentParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yeah,",well,actually,he,ain't ,even,working,right,"now,",his,knee's,getting,bad,right.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,101,PRV_se0_ag3_m_02,104.0567,104.9939,0.9372,1,1,ain't nobody here.,nobody,here,nobody_ain't_here,PronounIndefinite,Adverb,PronounIndefinite_ain't_Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't ,nobody,here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,272,PRV_se0_ag3_m_02,346.1011,349.6133,3.5122,1,1,"moved in to my dad and brother house, that I let in, and I ain't",I,constituentboundary,I_ain't_constituentboundary,PronounPersonal,ConstituentBoundary,PronounPersonal_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moved,in,to,my,dad,and,brother,"house,",that,I,let,"in,",and,I,ain't,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,302,PRV_se0_ag3_m_02,386.1793,388.4987,2.3194,1,1,"I ain't never been no city man. I used to go to the city,",I,man,I_ain't_man,PronounPersonal,Noun,PronounPersonal_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,ain't ,never,been,no,city,man.,I,used,to,go,to,the,"city,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,314,PRV_se0_ag3_m_02,399.9355,401.7957,1.8602,1,1,I ain't never been a drinking man. I,I,man,I_ain't_man,PronounPersonal,Noun,PronounPersonal_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,ain't ,never,been,a,drinking,man.,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,496,PRV_se0_ag3_m_02,618.2312,620.8136,2.5824,1,1,"I don't- I ain't into it, but already go along with that.",I,into,I_ain't_into,PronounPersonal,Preposition,PronounPersonal_ain't_Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,don't-,I,ain't ,into,"it,",but,already,go,along,with,that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,650,PRV_se0_ag3_m_02,841.1589,843.9023,2.7434,1,1,"Well see, it ain't- I don't  that fast like some people would.",it,constituentboundary,it_ain't_constituentboundary,PronounPersonal,ConstituentBoundary,PronounPersonal_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Well,"see,",it,ain't-,I,don't,that,fast,like,some,people,would.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,652,PRV_se0_ag3_m_02,844.1261,847.3246,3.1985,1,1,ain't got them big hog pile see. They breed 'em too fast I think.,constituentboundary,got,constituentboundary_ain't_got,ConstituentBoundary,VerbPastParticiple,ConstituentBoundary_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't ,got,them,big,hog,pile,see.,They,breed,'em,too,fast,I,think.,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,658,PRV_se0_ag3_m_02,854.3261,856.92,2.5939,1,1,I ain't got many right now. I got about- I would say,I,got,I_ain't_got,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,ain't ,got,many,right,now.,I,got,about-,I,would,say,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,667,PRV_se0_ag3_m_02,865.9873,869.7294,3.7421,1,1,"But now things got kind of slack on me right now, and it ain't got many now but I mean-",it,got,it_ain't_got,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,now,things,got,kind,of,slack,on,me,right,"now,",and,it,ain't ,got,many,now,but,I,mean-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_1,808,PRV_se0_ag3_m_02,1052.9793,1055.1851,2.2058,1,1,so they ain't been long to change the address on it.,they,long,they_ain't_long,PronounPersonal,Adjective,PronounPersonal_ain't_Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,so,they,ain't ,been,long,to,change,the,address,on,it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,43,PRV_se0_ag3_m_02,41.2226,45.0283,3.8057,1,1,"and some of 'em- Well, they- we'll work together if ain't nothing going on like that.",nothing,going,nothing_ain't_going,PronounIndefinite,VerbPresentParticiple,PronounIndefinite_ain't_VerbPresentParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,and,some,of,'em-,"Well,",they-,we'll,work,together,if,ain't ,nothing,going,on,like,that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,115,PRV_se0_ag3_m_02,124.6167,126.3918,1.7751,1,1,They ain't many times ,they,times,they_ain't_times,PronounPersonal,Noun,PronounPersonal_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They,ain't ,many,times,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,517,PRV_se0_ag3_m_02,632.254,637.239,4.985,1,1,I don't even remember what kind of car I got the first time but I know I ain't never bought but one new in my life.,I,bought,I_ain't_bought,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,don't,even,remember,what,kind,of,car,I,got,the,first,time,but,I,know,I,ain't ,never,bought,but,one,new,in,my,life.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,523,PRV_se0_ag3_m_02,646.5646,647.748,1.1834,1,1,I told him that ain't gonna work.,that,work,that_ain't_work,PronounDemonstrative,Noun,PronounDemonstrative_ain't_Noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,told,him,that,ain't ,gonna,work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,541,PRV_se0_ag3_m_02,677.6912,680.2875,2.5963,1,1,And I ain't- I- I been sick over it ever since.,I,sick,I_ain't_sick,PronounPersonal,Adjective,PronounPersonal_ain't_Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,And,I,ain't-,I-,I,been,sick,over,it,ever,since.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,622,PRV_se0_ag3_m_02,789.4545,789.8427,0.3882,1,1,I ain't-,I,constituentboundary,I_ain't_constituentboundary,PronounPersonal,ConstituentBoundary,PronounPersonal_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,ain't-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,628,PRV_se0_ag3_m_02,791.6934,796.1693,4.4759,1,1,"see I ain't never seen nobody I wanna hurt. Then a woman gonna let me on that bed, let me be in her, and-",I,seen,I_ain't_seen,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,I,ain't ,never,seen,nobody,I,wanna,hurt.,Then,a,woman,gonna,let,me,on,that,"bed,",let,me,be,in,"her,",and-,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,630,PRV_se0_ag3_m_02,796.5148,799.8472,3.3324,1,1,and I ain't never felt no  when you get up there on one like you want.,I,felt,I_ain't_felt,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,and,I,ain't ,never,felt,no,when,you,get,up,there,on,one,like,you,want.,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,713,PRV_se0_ag3_m_02,904.451,906.0793,1.6283,2,2,Well I ain't- I ain't even got out my truck,I,constituentboundary,I_ain't_constituentboundary,PronounPersonal,ConstituentBoundary,PronounPersonal_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Well,I,ain't-,I,ain't,even,got,out,my,truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,713,PRV_se0_ag3_m_02,904.451,906.0793,1.6283,2,2,Well I ain't- I ain't even got out my truck,I,got,I_ain't_got,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Well,I,ain't-,I,ain't ,even,got,out,my,truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_2,839,PRV_se0_ag3_m_02,1069.4142,1071.459,2.0448,1,1,Cause like I ain't never had no money no way.,I,felt,I_ain't_felt,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cause,like,I,ain't ,never,had,no,money,no,way.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_02_3,50,PRV_se0_ag3_m_02,63.7373,65.2189,1.4816,1,1,"cross the roads and all, but I ain't n-",I,constituentboundary,I_ain't_constituentboundary,PronounPersonal,ConstituentBoundary,PronounPersonal_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cross,the,roads,and,"all,",but,I,ain't ,n-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,142,PRV_se0_ag3_m_02,176.4352,180.3874,3.9522,1,1,"But the water come- it come get- when that kind of water come in, ain't nothing gonna stop it",nothing,stop,nothing_ain't_stop,PronounPersonal,VerbBase,PronounPersonal_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,the,water,come-,it,come,get-,when,that,kind,of,water,come,"in,",ain't ,nothing,gonna,stop,it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,252,PRV_se0_ag3_m_02,299.1001,304.3664,5.2663,1,1,"And one man told me, said, why they ain't doing it cause we in here doing it for nothing. ",I,doing,I_ain't_doing,PronounPersonal,VerbPresentParticiple,PronounPersonal_ain't_VerbPresentParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,And,one,man,told,"me,","said,",why,they,ain't ,doing,it,cause,we,in,here,doing,it,for,nothing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,254,PRV_se0_ag3_m_02,304.8966,309.6659,4.7693,2,2,"See he ain't in fire but know how we're telling you. He said they ain't got pay nobody, y'all to doing it for nothing so.",he,in,he_ain't_in,PronounPersonal,Preposition,PronounPersonal_ain't_Preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See,he,ain't ,in,fire,but,know,how,we're,telling,you.,He,said,they,ain't,got,pay,"nobody,",y'all,to,doing,it,for,nothing,so.,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,254,PRV_se0_ag3_m_02,304.8966,309.6659,4.7693,2,2,"See he ain't in fire but know how we're telling you. He said they ain't got pay nobody, y'all to doing it for nothing so.",they,got,they_ain't_got,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See,he,ain't,in,fire,but,know,how,we're,telling,you.,He,said,they,ain't ,got,pay,"nobody,",y'all,to,doing,it,for,nothing,so.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,280,PRV_se0_ag3_m_02,343.1808,344.1843,1.0035,1,1,No I ain't gonna stay all day.,I,stay,I_ain't_stay,PronounPersonal,VerbBase,PronounPersonal_ain't_VerbBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,I,ain't ,gonna,stay,all,day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,1194,PRV_se0_ag3_m_03,1330.1668,1331.3691,1.2023,1,1,We ain't had none of that kind of stuff.,we,had,we_ain't_had,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,ain't ,had,none,of,that,kind,of,stuff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,1224,PRV_se0_ag3_m_03,1361.7966,1366.8756,5.079,1,1,go work the crop and try to get as much education in school cause I ain't got no education now on account of that.,I,got,I_ain't_got,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,go,work,the,crop,and,try,to,get,as,much,education,in,school,cause,I,ain't ,got,no,education,now,on,account,of,that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,1226,PRV_se0_ag3_m_03,1367.522,1369.0036,1.4816,1,1,Sure ain't. It got a  education.,constituentboundary,constituentboundary,constituentboundary_ain't_constituentboundary,ConstituentBoundary,ConstituentBoundary,ConstituentBoundary_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sure,ain't.,It,got,a,education.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,1390,PRV_se0_ag3_m_03,1546.0046,1547.1548,1.1502,1,1,"uh, I ain't done no more work.",I,done,I_ain't_done,PronounPersonal,VerbPastParticiple,PronounPersonal_ain't_VerbPastParticiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"uh,",I,ain't ,done,no,more,work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,1474,PRV_se0_ag3_m_03,1629.7632,1630.3123,0.5491,1,1,There ain't nobody-,there,nobody,there_ain't_nobody,PronounNonReferential,PronounIndefinite,PronounNonReferential_ain't_PronounIndefinite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There,ain't ,nobody-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,1476,PRV_se0_ag3_m_03,1630.4259,1631.9719,1.546,2,2,ain't- ain't nobody there right now.,constituentboundary,constituentboundary,constituentboundary_ain't_constituentboundary,ConstituentBoundary,ConstituentBoundary,ConstituentBoundary_ain't_ConstituentBoundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't-,ain't,nobody,there,right,now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRV_se0_ag3_m_03_1,1476,PRV_se0_ag3_m_03,1630.4259,1631.9719,1.546,2,2,ain't- ain't nobody there right now.,nobody,there,nobody_ain't_there,PronounIndefinite,Adverb,PronounIndefinite_ain't_Adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ain't-,ain't ,nobody,there,right,now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
