File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,AintVariation,InstancesCountPerLine,FeatureCountPerLine
ROC_se0_ag2_f_02_1,744,ROC_se0_ag2_f_02,977.9118,982.3509,4.4391,"policy is like you- I'm not giving you multiple choice answers, like he'll give you a topic,",I'm not,1,0
ROC_se0_ag2_f_02_1,804,ROC_se0_ag2_f_02,1062.3504,1064.2847,1.9343,"Uh, what? I don't know, I'm not doing that.",I'm not,1,0
ROC_se0_ag2_f_02_1,833,ROC_int_01,1107.4544,1109.956,2.5016,"nobody told me to fill out EOP, so I just didn't.",didn't,1,0
ROC_se0_ag2_f_02_1,918,ROC_int_01,1217.0895,1218.0066,0.9171,who ain't got nothing,ain't,1,1
ROC_se0_ag2_f_02_1,1000,ROC_se0_ag2_f_02,1332.3765,1334.1268,1.7503, I didn't finish all my,didn't,1,0
ROC_se0_ag2_f_02_1,1028,ROC_se0_ag2_f_02,1368.6506,1369.7017,1.0511,this ain't gonna work.,ain't,1,1
ROC_se0_ag2_f_02_1,1081,ROC_se0_ag2_f_02,1436.5046,1438.1711,1.6665,"I'm not doing that. I'm taking a- uh,",I'm not,1,0
ROC_se0_ag2_f_02_1,1109,ROC_se0_ag2_f_02,1481.8604,1490.0445,8.1841,"but I always thought like- you know, you see yourself when you grow up, I always thought I was gonna be a teacher until I experienced it. I was like, I'm not doing this",I'm not,1,0
ROC_se0_ag2_f_02_1,1191,ROC_se0_ag2_f_02,1593.743,1597.7953,4.0523,me and my sister were our first generation to go to college. I didn't know that you had to,didn't,1,0
ROC_se0_ag2_f_02_1,1195,ROC_se0_ag2_f_02,1603.4455,1605.2655,1.82,I didn't know you could defer a loan,didn't,1,0
ROC_se0_ag2_f_02_1,1199,ROC_se0_ag2_f_02,1613.0345,1615.0011,1.9666,we didn't- it was like a family,didn't,1,0
ROC_se0_ag2_f_02_1,1237,ROC_se0_ag2_f_02,1671.317,1678.305,6.988,"So it makes it look like you just completely ignored the debt, but I really didn't know much about it or how you go about paying it",didn't,1,0
ROC_se0_ag2_f_02_1,1258,ROC_se0_ag2_f_02,1703.1323,1704.2764,1.1441,"didn't know what I was signing,",didn't,1,0
ROC_se0_ag2_f_02_1,1260,ROC_se0_ag2_f_02,1704.5506,1709.1276,4.577,"and because my mother didn't go to college, my aunt didn't go to college, my uncle didn't go to college, like",didn't,3,0
ROC_se0_ag2_f_02_1,1262,ROC_se0_ag2_f_02,1709.9313,1711.0848,1.1535,they didn't know either.,didn't,1,0
ROC_se0_ag2_f_02_1,1343,ROC_se0_ag2_f_02,1816.8911,1823.913,7.0219,"you also didn't- don't send home any social studies homework or work, and you don't do it in class, because I'm the parent who,",didn't,1,0
ROC_se0_ag2_f_02_1,1398,ROC_se0_ag2_f_02,1891.2994,1892.5994,1.3,Because some kids didn't do it.,didn't,1,0
ROC_se0_ag2_f_02_1,1513,ROC_int_01,2047.479,2054.9162,7.4372,"No, I agree. I told her I didn't want her at any of those schools because it's like, they're gonna know she's different and she's not coming from the same",didn't,1,0
ROC_se0_ag2_f_02_1,1581,ROC_se0_ag2_f_02,2114.9573,2121.7429,6.7856,"you need to look into something else. I said, why didn't you just keep him in a private school. She was like, oh I was thinking maybe I could get a break from tuition",didn't,1,0
ROC_se0_ag2_f_02_1,1622,ROC_se0_ag2_f_02,2163.3731,2163.8742,0.5011,I ain't with it.,ain't,1,1
ROC_se0_ag2_f_02_1,1636,ROC_se0_ag2_f_02,2183.167,2184.9162,1.7492,"if they're at Franklin, she ain't going there.",ain't,1,1
ROC_se0_ag2_f_02_1,1645,ROC_se0_ag2_f_02,2196.7271,2199.6392,2.9121,"Like grown men trying to talk to kids. So, I ain't with that.",ain't,1,1
ROC_se0_ag2_f_02_1,1655,ROC_se0_ag2_f_02,2205.9244,2209.4949,3.5705,"grown boys used to be buying lunch all the time. I ain't never have to spend no money,",ain't,1,1
ROC_se0_ag2_f_02_1,1657,ROC_se0_ag2_f_02,2209.8589,2212.994,3.1351,"but I was young so I ain't think nothing of it, like, oh let me walk you to class. Oh",ain't,1,1
ROC_se0_ag2_f_02_1,1669,ROC_se0_ag2_f_02,2227.8807,2233.8872,6.0065,"So yeah I don't want her in that element, that environment. Like I li- I didn't like when the city school district- they got rid of",didn't,1,0
ROC_se0_ag2_f_02_1,1679,ROC_int_01,2246.2209,2248.3152,2.0943,"I'm not a big fan of combining,",I'm not,1,0
ROC_se0_ag2_f_02_1,1697,ROC_se0_ag2_f_02,2266.8522,2273.6511,6.7989,"boop, okay. Orientation was BS. They didn't even really show you anything. They showed you the cafeteria, the theater, something.",didn't,1,0
ROC_se0_ag2_f_02_1,1741,ROC_se0_ag2_f_02,2327.8653,2329.0188,1.1535,I ain't playing,ain't,1,1
ROC_se0_ag2_f_02_1,1789,ROC_se0_ag2_f_02,2380.0688,2382.91,2.8412,I was born and raised here. I didn't know that park existed.,didn't,1,0
ROC_se0_ag2_f_02_1,1810,ROC_se0_ag2_f_02,2396.298,2400.2312,3.9332,"That's why when people be like, oh it's boring, it ain't nothing to do in Rochester,",ain't,1,1
ROC_se0_ag2_f_02_1,1959,ROC_se0_ag2_f_02,2589.4005,2592.0534,2.6529,I ain't know who the hell she was. I did not vote for her.,ain't,1,1
ROC_se0_ag2_f_02_1,1972,ROC_se0_ag2_f_02,2604.8695,2607.9063,3.0368,"I didn't know who they were, or they weren't",didn't,1,0
ROC_se0_ag2_f_02_1,2072,ROC_se0_ag2_f_02,2743.445,2751.3029,7.8579,"I don't drive illegally. Oh, you s- you turned right when you weren't supposed to. Oh I'm sorry I didn't know that. Is that a new sign? Oh yeah it is, okay,",didn't,1,0
ROC_se0_ag2_f_02_1,2164,ROC_int_01,2876.1736,2879.5499,3.3763,"I've heard the southern thing. I haven't heard the Syracuse thing,",haven't,1,0
ROC_se0_ag2_f_02_1,2204,ROC_se0_ag2_f_02,2929.2201,2931.1158,1.8957,"I'm not going without my family,",I'm not,1,0
ROC_se0_ag2_f_02_1,2251,ROC_se0_ag2_f_02,2989.1036,2998.1887,9.0851,"my aunt didn't want us down there because now that we're older, like you can hang with your older cousins and they doing ratchet things, and she didn't want us-  they didn't want us doing ratchet things.",didn't,3,0
ROC_se0_ag2_f_02_1,2255,ROC_se0_ag2_f_02,2999.8366,3005.4414,5.6048,"like, narrow minded to travel. She hated when we went out of town, and she said she didn't sleep.",didn't,1,0
ROC_se0_ag2_f_02_1,2263,ROC_se0_ag2_f_02,3015.385,3020.9851,5.6001,"why y'all so dark? Oh my god. And da da da da. Y'all ain't going back. Like, she was very weird.",ain't,1,1
ROC_se0_ag2_f_02_1,2267,ROC_se0_ag2_f_02,3023.3071,3024.1202,0.8131,She didn't like it.,didn't,1,0
ROC_se0_ag2_f_02_1,2275,ROC_se0_ag2_f_02,3033.9759,3036.5201,2.5442,"y'all skin ain't been the same. I was like, ",ain't,1,1
ROC_se0_ag2_f_03_1,76,ROC_se0_ag2_f_03,89.172,91.47,2.298,"I haven't read it yet, and it's about why,",haven't,1,0
ROC_se0_ag2_f_03_1,82,ROC_se0_ag2_f_03,96.2646,97.3792,1.1146,"I didn't read it,",didn't,1,0
ROC_se0_ag2_f_03_1,300,ROC_se0_ag2_f_03,423.8264,427.0065,3.1801,"um, if there is something in the works, I'm not aware of it.",I'm not,1,0
ROC_se0_ag2_f_03_1,378,ROC_se0_ag2_f_03,526.1481,530.2794,4.1313,"Didn't speak any English, but they could do math and they could do shop type things and-",didn't,1,0
ROC_se0_ag2_f_03_1,400,ROC_se0_ag2_f_03,555.0721,556.8289,1.7568,"um, my parents didn't have a lot of money.",didn't,1,0
ROC_se0_ag2_f_03_1,414,ROC_se0_ag2_f_03,574.8615,579.4592,4.5977,"Um, but they didn't have a lot of money, and so, that's the typically story of inner city kids. That-",didn't,1,0
ROC_se0_ag2_f_03_1,431,ROC_se0_ag2_f_03,610.1015,612.9552,2.8537,obviously that didn't- ,didn't,1,0
ROC_se0_ag2_f_03_1,447,ROC_se0_ag2_f_03,630.252,634.9417,4.6897,"my parents didn't go to college. You know, and so, they were all interested in my success.",didn't,1,0
ROC_se0_ag2_f_03_1,483,ROC_se0_ag2_f_03,680.8632,683.9769,3.1137,"Um, so, I didn't join any clubs. I didn't participate in much, I worked.",didn't,2,0
ROC_se0_ag2_f_03_1,579,ROC_se0_ag2_f_03,796.2562,801.1849,4.9287,"but obviously I didn't stay at RD-WORK-2. Uh, I saw the writing on the wall. And about twenty-five,",didn't,1,0
ROC_se0_ag2_f_03_1,647,ROC_se0_ag2_f_03,883.6758,886.99,3.3142,"Um, I didn't enjoy it as much as I- I wanted to. I loved-",didn't,1,0
ROC_se0_ag2_f_03_1,665,ROC_se0_ag2_f_03,907.1303,909.8006,2.6703,I didn't have more than two weeks off in a three year,didn't,1,0
ROC_se0_ag2_f_03_1,772,ROC_int_01,1048.525,1056.6186,8.0936,"mentioned- I was looking on the sheet, that you haven't, um, lived outside of Rochester, but would you consider moving for another job, or do you think you'll stay put?",haven't,1,0
ROC_se0_ag2_f_03_1,878,ROC_se0_ag2_f_03,1214.4348,1218.3236,3.8888,"And she hasn't gotten back to me, cause I suspect she thinks I have a good resume.  there's just",hasn't,1,0
ROC_se0_ag2_f_03_1,901,ROC_se0_ag2_f_03,1248.282,1251.1257,2.8437,frustrating cause I'm not looking for teaching jo- roles. ,I'm not,1,0
ROC_se0_ag2_f_03_1,980,ROC_se0_ag2_f_03,1378.404,1380.7208,2.3168,"I'm not discounting what I do, but I don't get up and",I'm not,1,0
ROC_se0_ag2_f_03_1,1160,ROC_se0_ag2_f_03,1628.0704,1633.7693,5.6989,"and they don't even realize, it isn't really geared toward me, or my interests. And so,",isn't,1,0
ROC_se0_ag2_f_03_1,1249,ROC_se0_ag2_f_03,1734.473,1740.8833,6.4103,"gay white men aren't aware of that. When they say vogue, they probably think of the Madonna vid- video and that's the end of the conversation.",aren't,1,0
ROC_se0_ag2_f_03_1,1338,ROC_se0_ag2_f_03,1853.1129,1860.4558,7.3429,"um, we can keep ourselves busy here. Um, I'm never bored, we are always discovering- it's great that she's not from- my wife isn't from Rochester",isn't,1,0
ROC_se0_ag2_f_03_1,1399,ROC_int_01,1952.2044,1955.951,3.7466,"until you just said this to me, I didn't know that was a thing.",didn't,1,0
ROC_se0_ag2_f_03_1,1419,ROC_se0_ag2_f_03,1975.0679,1978.4392,3.3713,I always joke about if we didn't have New York City we'd be a red state.,didn't,1,0
ROC_se0_ag2_f_03_1,1515,ROC_se0_ag2_f_03,2125.0446,2126.8678,1.8232,by things they didn't know existed.,didn't,1,0
ROC_se0_ag2_f_03_1,1584,ROC_se0_ag2_f_03,2208.1179,2209.7254,1.6075,dots of folks who didn't.,didn't,1,0
ROC_se0_ag2_f_03_1,1644,ROC_se0_ag2_f_03,2277.7982,2282.4134,4.6152,"We've all had to swallow our pride at some point. And so, I'm not judgmental at all.",I'm not,1,0
ROC_se0_ag2_f_03_1,1668,ROC_se0_ag2_f_03,2302.5975,2304.0663,1.4688,"And these folks aren't,",aren't,1,0
ROC_se0_ag2_f_03_1,1743,ROC_se0_ag2_f_03,2390.7649,2391.968,1.2031,it didn't get handled well.,didn't,1,0
ROC_se0_ag2_f_03_1,1747,ROC_se0_ag2_f_03,2395.0539,2397.7427,2.6888,"you know what I mean. And I didn't lose my job. And I didn't,",didn't,2,0
ROC_se0_ag2_f_03_1,1821,ROC_se0_ag2_f_03,2489.8078,2493.5427,3.7349,"Not that I'm not married to a white woman , but I don't know where he's at.",I'm not,1,0
ROC_se0_ag2_f_03_1,1866,ROC_se0_ag2_f_03,2535.7153,2538.3673,2.652,two minutes of conversation. We haven't talked about it since.,haven't,1,0
ROC_se0_ag2_f_03_1,1956,ROC_se0_ag2_f_03,2648.3117,2650.2142,1.9025,I'm not in a space to be there.,I'm not,1,0
ROC_se0_ag2_f_03_1,1982,ROC_se0_ag2_f_03,2687.2482,2690.9739,3.7257,"this isn't right, we need to do something. And we're not ne- making a lot of progress.",isn't,1,0
ROC_se0_ag2_f_04_1,125,ROC_se0_ag2_f_04,157.2754,161.7437,4.4683,"Well, I didn't go to the neighborhood schools. I went to- my grandmother raised me, and she, uh,",didn't,1,0
ROC_se0_ag2_f_04_1,320,ROC_se0_ag2_f_04,435.0727,439.137,4.0643,c- weather. I'm not interested in sliding of the side of a- of the land or anything.,I'm not,1,0
ROC_se0_ag2_f_04_1,429,ROC_se0_ag2_f_04,580.8475,582.2657,1.4182,"I didn't make a lot of noise,",didn't,1,0
ROC_se0_ag2_f_04_1,435,ROC_se0_ag2_f_04,589.0858,591.6392,2.5534,"um, engaged. And at that time I didn't know",didn't,1,0
ROC_se0_ag2_f_04_1,437,ROC_se0_ag2_f_04,591.9796,595.1478,3.1682,"people. I didn't have friends whose families had gone on to college and,",didn't,1,0
ROC_se0_ag2_f_04_1,441,ROC_se0_ag2_f_04,598.5563,603.2732,4.7169,"you know, my grandmother had always told me, you know, own property and own- so those things- educa- not that she didn't push education,",didn't,1,0
ROC_se0_ag2_f_04_1,488,ROC_se0_ag2_f_04,681.3772,686.3277,4.9505,"when I got on bed rest, it seemed like those relationship- and we're young, so I mean I'm not angry with them, but I understood.",I'm not,1,0
ROC_se0_ag2_f_04_1,492,ROC_se0_ag2_f_04,692.375,694.7618,2.3868,I didn't even have all the benefits. I was getting-,didn't,1,0
ROC_se0_ag2_f_04_1,494,ROC_se0_ag2_f_04,694.9414,697.093,2.1516,I didn't get rent or anything cause I still lived at home.,didn't,1,0
ROC_se0_ag2_f_04_1,528,ROC_se0_ag2_f_04,740.9267,743.6167,2.69,I d- I didn't grow up on social services. My grandmother always worked.,didn't,1,0
ROC_se0_ag2_f_04_1,610,ROC_se0_ag2_f_04,855.0388,856.2727,1.2339,within two weeks. I didn't study,didn't,1,0
ROC_se0_ag2_f_04_1,614,ROC_se0_ag2_f_04,860.5944,865.1119,4.5175,"And I remember crying. I was driving home, told my husband, like, oh I got an average. He's like, you got a average, you didn't study?",didn't,1,0
ROC_se0_ag2_f_04_1,658,ROC_se0_ag2_f_04,917.1642,919.3079,2.1437,"d- I didn't have the traditional RD-SCHOOL-3 experience, but no.",didn't,1,0
ROC_se0_ag2_f_04_1,660,ROC_se0_ag2_f_04,919.4131,920.25,0.8369,I- I didn't-,didn't,1,0
ROC_se0_ag2_f_04_1,674,ROC_se0_ag2_f_04,941.5074,944.0602,2.5528,"And, um, I didn't feel",didn't,1,0
ROC_se0_ag2_f_04_1,772,ROC_se0_ag2_f_04,1058.8672,1059.9034,1.0362,I'm not in love with RD-SCHOOL-3.,I'm not,1,0
ROC_se0_ag2_f_04_1,818,ROC_se0_ag2_f_04,1121.8419,1123.5994,1.7575,my mi- I didn't have enough space,didn't,1,0
ROC_se0_ag2_f_04_1,852,ROC_se0_ag2_f_04,1156.3845,1158.838,2.4535,something that I didn't get. So if I have students who come through,didn't,1,0
ROC_se0_ag2_f_04_1,876,ROC_se0_ag2_f_04,1191.4267,1195.3561,3.9294,"You know, but really being conscious of being a mentor where I didn't have those",didn't,1,0
ROC_se0_ag2_f_04_1,1065,ROC_se0_ag2_f_04,1414.6484,1417.0494,2.401,"is this thing. Like oh, I didn't know I was doing that.",didn't,1,0
ROC_se0_ag2_f_04_1,1079,ROC_se0_ag2_f_04,1434.5421,1439.313,4.7709,"and it was- the title of it was, I'm Not Your Mama, Do Your Work: The Plight of the Black Female Academic,",I'm not,0,0
ROC_se0_ag2_f_04_1,1138,ROC_se0_ag2_f_04,1514.0307,1516.1392,2.1085,"and I didn't- and then she said, can I call my friend?",didn't,1,0
ROC_se0_ag2_f_04_1,1338,ROC_se0_ag2_f_04,1761.5354,1762.9773,1.4419,But people aren't always,aren't,1,0
ROC_se0_ag2_f_04_1,1358,ROC_se0_ag2_f_04,1790.1233,1791.447,1.3237,"I'm, uh, ugh- I'm not interested.",I'm not,1,0
ROC_se0_ag2_f_04_1,1506,ROC_se0_ag2_f_04,1953.1995,1956.8585,3.659,"well I didn't like that they tore my street down. Like I really  was traumatized, and",didn't,1,0
ROC_se0_ag2_f_04_1,1556,ROC_se0_ag2_f_04,2015.4025,2018.6558,3.2533,"you know, audition. I didn't just get on choir because I was there, or I didn't just-",didn't,2,0
ROC_se0_ag2_f_04_1,1610,ROC_se0_ag2_f_04,2077.6494,2081.3755,3.7261,"and take those kids, and let them experience some stuff cause you have people who haven't been off their blocks.",haven't,1,0
ROC_se0_ag2_f_04_1,1899,ROC_int_01,2433.295,2434.1885,0.8935,Isn't that interesting?,isn't,1,0
ROC_se0_ag2_m_01_1,125,ROC_se0_ag2_m_01,121.077,122.8024,1.7254,"kid didn't really notice until,",didn't,1,0
ROC_se0_ag2_m_01_1,135,ROC_se0_ag2_m_01,134.0347,135.4783,1.4436,maybe this isn't the norm.,isn't,1,0
ROC_se0_ag2_m_01_1,342,ROC_se0_ag2_m_01,357.2853,362.6715,5.3862,"one, there was a logic class that was like eight o'clock in the morning and I was a senior. And, I was like, I'm not prepped to do this yet.",I'm not,1,0
ROC_se0_ag2_m_01_1,409,ROC_se0_ag2_m_01,441.368,443.4968,2.1288,I didn't really lean on ohms as much as some students,didn't,1,0
ROC_se0_ag2_m_01_1,411,ROC_se0_ag2_m_01,443.5765,444.7785,1.202,"did. I didn't,",didn't,1,0
ROC_se0_ag2_m_01_1,417,ROC_se0_ag2_m_01,447.3322,449.5503,2.2181,"the black student union events, but I didn't join",didn't,1,0
ROC_se0_ag2_m_01_1,485,ROC_se0_ag2_m_01,514.281,515.4162,1.1352,we didn't shelter ourselves.,didn't,1,0
ROC_se0_ag2_m_01_1,551,ROC_int_01,576.7794,578.9698,2.1904,I didn't ask about your siblings. So you have-,didn't,1,0
ROC_se0_ag2_m_01_2,56,ROC_se0_ag2_m_01,70.6744,72.1992,1.5248,Isn't necessarily there.,isn't,1,0
ROC_se0_ag2_m_01_3,112,ROC_se0_ag2_m_01,122.9531,125.6331,2.68,"your alarm didn't go off, because your power went out, because",didn't,1,0
ROC_se0_ag2_m_01_3,114,ROC_se0_ag2_m_01,126.2766,128.0765,1.7999,m- mom didn't have enough money to pay the bill.,didn't,1,0
ROC_se0_ag2_m_01_3,305,ROC_se0_ag2_m_01,350.3011,351.5416,1.2405,they didn't have to ask.,didn't,1,0
ROC_se0_ag2_m_01_3,381,ROC_se0_ag2_m_01,456.9805,461.3608,4.3803,"That was really racist. Like, you didn't get- m- you didn't get mad, you didn't get upset. You were just blown away by just",didn't,3,0
ROC_se0_ag2_m_01_3,387,ROC_se0_ag2_m_01,464.2005,468.1326,3.9321,"reflecting upon my childhood and I'm like, I've had a couple of those experiences, but I just didn't realize",didn't,1,0
ROC_se0_ag2_m_01_3,548,ROC_se0_ag2_m_01,649.3178,652.859,3.5412,"You didn't question their graduation rates. You were like, yeah, it's the city,",didn't,1,0
ROC_se0_ag2_m_01_3,757,ROC_se0_ag2_m_01,907.0511,909.394,2.3429,I didn't start going to Charlotte until I met my wife in G-,didn't,1,0
ROC_se0_ag2_m_01_3,871,ROC_se0_ag2_m_01,1046.4821,1048.6961,2.214,I didn't have to know where Liberty Pool Way was,didn't,1,0
ROC_se0_ag2_m_01_3,1029,ROC_se0_ag2_m_01,1251.685,1253.0372,1.3522, I didn't sound quote unquote,didn't,1,0
ROC_se0_ag2_m_01_4,31,ROC_se0_ag2_m_01,34.6128,40.4978,5.885,"When I worked in the city, I realized that those students didn't think I was black either. So they were like, what are you mixed with?",didn't,1,0
ROC_se0_ag2_m_01_4,67,ROC_se0_ag2_m_01,82.1461,85.233,3.0869,"uh, if I'm speaking too loudly. If my presentation isn't",isn't,1,0
ROC_se0_ag2_m_01_4,139,ROC_se0_ag2_m_01,162.8666,165.3827,2.5161,"You know, vibranium. These aren't real things, but,",aren't,1,0
ROC_se0_ag2_m_01_4,167,ROC_se0_ag2_m_01,205.254,205.9612,0.7072,I didn't like,didn't,1,0
ROC_se0_ag2_m_01_4,173,ROC_se0_ag2_m_01,210.8549,214.8184,3.9635,"I think one Christmas, I had to do like twenty book reports to catch up on all the book reports I didn't do.",didn't,1,0
ROC_se0_ag2_m_01_4,223,ROC_se0_ag2_m_01,267.8028,271.3063,3.5035,"wow. You sound really smart, you're using words I'm not familiar with. I'm like",I'm not,1,0
ROC_se0_ag2_m_01_4,289,ROC_se0_ag2_m_01,356.2359,358.1882,1.9523,I didn't learn stories and-,didn't,1,0
ROC_se0_ag2_m_01_4,323,ROC_se0_ag2_m_01,393.2358,395.4308,2.195,"well, I'm not gonna read you Little Red Riding Hood.",I'm not,1,0
ROC_se0_ag3_f_01_1,500,ROC_int_01,548.4555,549.557,1.1015,"Oh, I didn't know that.",didn't,1,0
ROC_se0_ag3_f_01_1,511,ROC_int_01,558.7302,560.0937,1.3635,I didn't know that either.,didn't,1,0
ROC_se0_ag3_f_01_1,585,ROC_se0_ag3_f_01,635.2867,638.1799,2.8932,So they let everybody go that didn't have a master's degree so.,didn't,1,0
ROC_se0_ag3_f_01_1,594,ROC_se0_ag3_f_01,645.844,648.4166,2.5726,I'm not even in my field. I'm doing electronics,I'm not,1,0
ROC_se0_ag3_f_01_1,598,ROC_se0_ag3_f_01,651.012,652.8462,1.8342,"you know, but I'm not in the field.",I'm not,1,0
ROC_se0_ag3_f_01_1,682,ROC_se0_ag3_f_01,742.0737,744.9764,2.9027,"and- so it didn't impact me as much, but now",didn't,1,0
ROC_se0_ag3_f_01_1,717,ROC_se0_ag3_f_01,780.8251,783.5495,2.7244,"they got- I don't know, those aren't cameras, but they pick up sound.",aren't,1,0
ROC_se0_ag3_f_01_1,1145,ROC_int_01,1240.1327,1240.927,0.7943,Didn't print 'em out.,didn't,1,0
ROC_se0_ag3_f_01_1,1187,ROC_se0_ag3_f_01,1302.8444,1305.2704,2.426,"they didn't have a car, so they caught the bus and-",didn't,1,0
ROC_se0_ag3_f_01_1,1201,ROC_se0_ag3_f_01,1311.7382,1313.6113,1.8731,I don't have room to- I didn't go through that,didn't,1,0
ROC_se0_ag3_f_01_1,1234,ROC_se0_ag3_f_01,1338.0204,1339.4206,1.4002,that I didn't have to do that.,didn't,1,0
ROC_se0_ag3_f_01_1,1354,ROC_se0_ag3_f_01,1454.3708,1455.1881,0.8173,I love it. I didn't-,didn't,1,0
ROC_se0_ag3_f_01_1,1356,ROC_se0_ag3_f_01,1455.324,1457.6895,2.3655,"I didn't go this year. I don't know what I was doing, but",didn't,1,0
ROC_se0_ag3_f_01_1,1360,ROC_se0_ag3_f_01,1459.5521,1461.373,1.8209,but I n- I didn't go to any of the,didn't,1,0
ROC_se0_ag3_f_01_1,1753,ROC_int_01,1886.2851,1893.1247,6.8396,I didn't really realize a lot of the things about Rochester that people have brought up to me until I was older,didn't,1,0
ROC_se0_ag3_f_01_1,1811,ROC_se0_ag3_f_01,1955.3794,1960.0058,4.6264,I thought Paychecks was going there or something. I'm not sure if they decided on that,I'm not,1,0
ROC_se0_ag3_f_01_1,1927,ROC_se0_ag3_f_01,2091.3678,2093.0744,1.7066,"You know, Christmas time, it still isn't,",isn't,1,0
ROC_se0_ag3_f_01_1,2030,ROC_se0_ag3_f_01,2186.7314,2188.1354,1.404,they didn't have the stores an-,didn't,1,0
